0,1.20881780e-07,3.33336086e-10,2.70666830e-09,2.80576835e-11,8.22610660e-10,1.54493669e-11,,1.44957784e+00,3.99726578e-03,3.24575497e-02,3.36459276e-04,9.86449887e-03,1.85264147e-04
0.01,1.23304080e-07,2.67729763e-10,3.03630170e-09,1.85074438e-11,9.15512700e-10,1.15846033e-11,,1.47862533e+00,3.21053455e-03,3.64104140e-02,2.21935683e-04,1.09785521e-02,1.38919067e-04
0.02,1.22606690e-07,3.19077899e-10,3.37529380e-09,2.76118248e-11,1.02796940e-09,1.28530804e-11,,1.47026244e+00,3.82628590e-03,4.04755050e-02,3.31112673e-04,1.23270989e-02,1.54130262e-04
0.03,1.20166310e-07,2.77593986e-10,3.66859450e-09,1.17208495e-11,1.12005940e-09,1.06249276e-11,,1.44099814e+00,3.32882333e-03,4.39926785e-02,1.40552891e-04,1.34314144e-02,1.27410927e-04
0.04,1.16566930e-07,1.62914920e-10,3.93361900e-09,2.88665780e-11,1.20151710e-09,1.24803513e-11,,1.39783546e+00,1.95362657e-03,4.71707724e-02,3.46159295e-04,1.44082306e-02,1.49660607e-04
0.05,1.12254680e-07,2.40757064e-10,4.14658370e-09,3.53728084e-11,1.26582170e-09,1.43534731e-11,,1.34612426e+00,2.88708608e-03,4.97245808e-02,4.24180047e-04,1.51793520e-02,1.72122520e-04
0.06,1.07607410e-07,9.31792591e-11,4.35411180e-09,2.70288437e-11,1.33158460e-09,1.34750250e-11,,1.29039560e+00,1.11737757e-03,5.22131952e-02,3.24121740e-04,1.59679608e-02,1.61588435e-04
7.0000000000000007E-2,1.02794520e-07,1.99519377e-10,4.51286130e-09,3.58789138e-11,1.40268630e-09,1.16869485e-11,,1.23268087e+00,2.39257618e-03,5.41168713e-02,4.30249111e-04,1.68205909e-02,1.40146361e-04
0.08,9.78687900e-08,1.32925839e-10,4.65002570e-09,3.30028249e-11,1.46253860e-09,1.09621118e-11,,1.17361300e+00,1.59400656e-03,5.57617054e-02,3.95759919e-04,1.75383217e-02,1.31454338e-04
0.09,9.29706250e-08,1.32877368e-10,4.77052150e-09,2.47403828e-11,1.49859030e-09,1.64415869e-11,,1.11487569e+00,1.59342532e-03,5.72066547e-02,2.96679207e-04,1.79706428e-02,1.97162550e-04
0.1,8.80476370e-08,1.81417172e-10,4.86346500e-09,3.53365999e-11,1.54535530e-09,1.35498550e-11,,1.05584070e+00,2.17550000e-03,5.83212051e-02,4.23745846e-04,1.85314346e-02,1.62485773e-04
0.11,8.31936880e-08,2.38769697e-10,4.92132120e-09,3.44261720e-11,1.57811810e-09,1.31573476e-11,,9.97633609e-01,2.86325418e-03,5.90149992e-02,4.12828269e-04,1.89243162e-02,1.57778943e-04
0.12,7.86409790e-08,1.71802064e-10,4.96979510e-09,2.50873469e-11,1.60132880e-09,1.36482144e-11,,9.43038896e-01,2.06019853e-03,5.95962836e-02,3.00839895e-04,1.92026519e-02,1.63665270e-04
0.13,7.41192790e-08,1.51811116e-10,4.98852250e-09,1.95428345e-11,1.64096250e-09,2.02226276e-11,,8.88816033e-01,1.82047310e-03,5.98208569e-02,2.34351776e-04,1.96779273e-02,2.42503649e-04
0.14000000000000001,6.98152840e-08,1.55432276e-10,4.99270040e-09,3.14745210e-11,1.65917800e-09,1.62113589e-11,,8.37203824e-01,1.86389696e-03,5.98709570e-02,3.77432961e-04,1.98963620e-02,1.94401726e-04
