0,1.18846140e-07,3.08284159e-10,2.71284330e-10,4.70348517e-12,1.77243480e-11,6.84720475e-13,,1.42516706e+00,3.69685063e-03,3.25315984e-03,5.64027752e-05,2.12545034e-04,8.21096137e-06
0.01,1.15805350e-07,1.52429067e-10,3.19751390e-10,2.74409696e-12,2.05395260e-11,3.44126694e-13,,1.38870282e+00,1.82788339e-03,3.83436221e-03,3.29063828e-05,2.46303799e-04,4.12666350e-06
0.02,1.06546280e-07,1.13986888e-10,3.67275590e-10,2.53762057e-12,2.38581260e-11,2.81445201e-13,,1.27767085e+00,1.36689637e-03,4.40425808e-03,3.04303803e-05,2.86099449e-04,3.37500594e-06
0.03,9.56142310e-08,1.52788999e-10,4.02491160e-10,1.96093178e-12,2.65794740e-11,5.43129064e-13,,1.14657701e+00,1.83219958e-03,4.82655257e-03,2.35149023e-05,3.18733034e-04,6.51303988e-06
0.04,8.45271100e-08,6.54604759e-11,4.29697270e-10,3.61584725e-12,2.85258770e-11,4.07069268e-13,,1.01362360e+00,7.84982279e-04,5.15280003e-03,4.33601494e-05,3.42073711e-04,4.88145186e-06
0.05,7.38914910e-08,1.21867294e-10,4.49832040e-10,2.54474949e-12,3.04747880e-11,5.26578428e-13,,8.86084468e-01,1.46139582e-03,5.39425012e-03,3.05158682e-05,3.65444464e-04,6.31456965e-06
0.06,6.42158200e-08,6.21765038e-11,4.59642120e-10,3.59765455e-12,3.16255220e-11,4.49439829e-13,,7.70056741e-01,7.45601876e-04,5.51188964e-03,4.31419881e-05,3.79243719e-04,5.38954684e-06
7.0000000000000007E-2,5.54643180e-08,6.42947677e-11,4.64023960e-10,2.16956272e-12,3.25935460e-11,2.94839739e-13,,6.65111369e-01,7.71003458e-04,5.56443534e-03,2.60167416e-05,3.90851971e-04,3.53562920e-06
0.08,4.77653860e-08,6.00888984e-11,4.62307860e-10,2.73362675e-12,3.33455700e-11,5.76002065e-13,,5.72788099e-01,7.20567942e-04,5.54385639e-03,3.27808274e-05,3.99870016e-04,6.90724299e-06
0.09,4.08802980e-08,1.07719569e-10,4.53789820e-10,2.54734493e-12,3.36208790e-11,3.32009052e-13,,4.90224201e-01,1.29174058e-03,5.44171062e-03,3.05469919e-05,4.03171438e-04,3.98135239e-06
