0,2.35857050e-07,6.55966407e-10,2.61241790e-09,3.25198073e-11,6.70999080e-10,1.53410686e-11,,2.82832659e+00,7.86615126e-03,3.13273273e-02,3.89967718e-04,8.04641854e-03,1.83965466e-04
0.01,1.48958860e-07,2.40471949e-10,2.63278630e-09,3.04980880e-11,6.71237460e-10,7.37034405e-12,,1.78626971e+00,2.88366707e-03,3.15715791e-02,3.65723871e-04,8.04927712e-03,8.83829423e-05
0.02,1.10732530e-07,2.77672077e-10,2.63677420e-09,3.18461747e-11,6.68839540e-10,6.85077662e-12,,1.32787109e+00,3.32975978e-03,3.16194007e-02,3.81889720e-04,8.02052199e-03,8.21524464e-05
0.03,8.94891380e-08,3.32705465e-10,2.61861450e-09,2.42684074e-11,6.70893600e-10,6.49202998e-12,,1.07312675e+00,3.98970356e-03,3.14016351e-02,2.91019420e-04,8.04515366e-03,7.78504651e-05
0.04,7.48699590e-08,2.26836610e-10,2.58900720e-09,2.57708180e-11,6.68501500e-10,1.19819337e-11,,8.97817962e-01,2.72015620e-03,3.10465933e-02,3.09035875e-04,8.01646831e-03,1.43683734e-04
0.05,6.40496310e-08,2.52192950e-10,2.54576090e-09,3.53756534e-11,6.67974540e-10,5.43533259e-12,,7.68063852e-01,3.02422178e-03,3.05279967e-02,4.24214163e-04,8.01014917e-03,6.51788686e-05
0.06,5.52723670e-08,1.69828717e-10,2.49361990e-09,1.70038192e-11,6.60630630e-10,1.00059585e-11,,6.62809550e-01,2.03653475e-03,2.99027376e-02,2.03904670e-04,7.92208322e-03,1.19988436e-04
7.0000000000000007E-2,4.84638870e-08,1.20464371e-10,2.43706920e-09,2.87511441e-11,6.51005910e-10,7.97994932e-12,,5.81164312e-01,1.44457240e-03,2.92245986e-02,3.44775046e-04,7.80666648e-03,9.56931448e-05
0.08,4.26373700e-08,8.73033384e-11,2.37758370e-09,2.94446393e-11,6.43993350e-10,8.74893596e-12,,5.11294478e-01,1.04691530e-03,2.85112665e-02,3.53091232e-04,7.72257397e-03,1.04914601e-04
0.09,3.78735000e-08,2.05930384e-10,2.30889650e-09,2.74285909e-11,6.33616750e-10,9.12293639e-12,,4.54167586e-01,2.46945504e-03,2.76875903e-02,3.28915388e-04,7.59814092e-03,1.09399501e-04
0.1,3.37351940e-08,1.01556327e-10,2.23305630e-09,1.43552045e-11,6.26580290e-10,7.67770539e-12,,4.04542269e-01,1.21783283e-03,2.67781375e-02,1.72143282e-04,7.51376181e-03,9.20687269e-05
0.11,3.02020020e-08,1.13788316e-10,2.16219630e-09,2.55032792e-11,6.15593390e-10,9.50057999e-12,,3.62173297e-01,1.36451516e-03,2.59284057e-02,3.05827630e-04,7.38201022e-03,1.13928089e-04
0.12,2.72012480e-08,1.35232377e-10,2.08734110e-09,2.49162802e-11,6.06324640e-10,6.17991771e-12,,3.26189160e-01,1.62166587e-03,2.50307648e-02,2.98788515e-04,7.27086217e-03,7.41077089e-05
0.13,2.45766110e-08,8.91822965e-11,2.01220940e-09,1.47476258e-11,5.93190690e-10,5.65735590e-12,,2.94715305e-01,1.06944720e-03,2.41298081e-02,1.76849079e-04,7.11336380e-03,6.78413053e-05
0.14000000000000001,2.22922160e-08,9.10997121e-11,1.92740420e-09,1.63122696e-11,5.83492840e-10,1.17145914e-11,,2.67321529e-01,1.09244026e-03,2.31128497e-02,1.95611816e-04,6.99707011e-03,1.40477846e-04
0.15,2.02597080e-08,9.69256385e-11,1.84761400e-09,1.84621561e-11,5.65634120e-10,6.02384425e-12,,2.42948306e-01,1.16230302e-03,2.21560297e-02,2.21392606e-04,6.78291373e-03,7.22361229e-05
0.16,1.84537230e-08,1.24434474e-10,1.76330040e-09,2.36026156e-11,5.51973340e-10,9.80924649e-12,,2.21291479e-01,1.49218067e-03,2.11449664e-02,2.83035446e-04,6.61909777e-03,1.17629525e-04
0.17,1.68599100e-08,7.52802825e-11,1.69612430e-09,1.43449736e-11,5.35745740e-10,6.16233381e-12,,2.02178954e-01,9.02738437e-04,2.03394109e-02,1.72020596e-04,6.42450129e-03,7.38968480e-05
0.18,1.53819660e-08,5.67743939e-11,1.61950930e-09,1.34463480e-11,5.20669780e-10,6.40630906e-12,,1.84455896e-01,6.80821404e-04,1.94206670e-02,1.61244549e-04,6.24371493e-03,7.68225256e-05
0.19,1.41919310e-08,9.61453367e-11,1.54724200e-09,1.60705287e-11,5.03400510e-10,9.74973628e-12,,1.70185355e-01,1.15294587e-03,1.85540593e-02,1.92712932e-04,6.03662705e-03,1.16915896e-04
