0,2.56241840e-07,2.76766023e-10,5.54843530e-09,4.11804859e-11,2.04735300e-09,1.83439124e-11,,3.07277484e+00,3.31889465e-03,6.65351623e-02,4.93823964e-04,2.45512395e-02,2.19974664e-04
0.01,1.69997050e-07,1.95905132e-10,5.63990930e-09,1.47152280e-11,2.08474100e-09,1.12667661e-11,,2.03855334e+00,2.34923524e-03,6.76320909e-02,1.76460575e-04,2.49995851e-02,1.35107660e-04
0.02,1.31638770e-07,9.14942142e-11,5.74337770e-09,1.97588526e-11,2.12306500e-09,1.21267100e-11,,1.57857242e+00,1.09717101e-03,6.88728527e-02,2.36942199e-04,2.54591550e-02,1.45419848e-04
0.03,1.10130160e-07,1.23169803e-10,5.80105080e-09,1.74074597e-11,2.17178550e-09,1.50423293e-11,,1.32064765e+00,1.47701512e-03,6.95644511e-02,2.08745005e-04,2.60433965e-02,1.80383075e-04
0.04,9.50233740e-08,1.36784781e-10,5.82412320e-09,2.39866513e-11,2.18810370e-09,1.74907748e-11,,1.13949163e+00,1.64028183e-03,6.98411284e-02,2.87640687e-04,2.62390795e-02,2.09744094e-04
0.05,8.35963920e-08,1.25175269e-10,5.82385780e-09,1.81547925e-11,2.21087160e-09,1.51300308e-11,,1.00246271e+00,1.50106407e-03,6.98379458e-02,2.17706794e-04,2.65121053e-02,1.81434765e-04
0.06,7.42876840e-08,1.20859788e-10,5.81307330e-09,2.35629343e-11,2.22498000e-09,1.44789102e-11,,8.90835495e-01,1.44931412e-03,6.97086213e-02,2.82559599e-04,2.66812889e-02,1.73626723e-04
7.0000000000000007E-2,6.66916800e-08,1.06564964e-10,5.78575840e-09,2.81428673e-11,2.23220390e-09,8.83798288e-12,,7.99746507e-01,1.27789490e-03,6.93810693e-02,3.37480775e-04,2.67679158e-02,1.05982424e-04
0.08,6.03722930e-08,8.90866505e-11,5.71493460e-09,2.44363072e-11,2.24272380e-09,1.44263796e-11,,7.23966325e-01,1.06830024e-03,6.85317716e-02,2.93032824e-04,2.68940672e-02,1.72996792e-04
0.09,5.49966050e-08,8.73725449e-11,5.65064830e-09,2.45950235e-11,2.23972440e-09,1.50186020e-11,,6.59502696e-01,1.04774520e-03,6.77608697e-02,2.94936102e-04,2.68580993e-02,1.80098544e-04
0.1,5.02761810e-08,1.25944824e-10,5.56514400e-09,1.72654672e-11,2.24612680e-09,9.88133582e-12,,6.02896795e-01,1.51029233e-03,6.67355280e-02,2.07042274e-04,2.69348750e-02,1.18493998e-04
0.11,4.61766490e-08,1.10409718e-10,5.49011700e-09,2.57480054e-11,2.22526220e-09,1.67457129e-11,,5.53736444e-01,1.32400003e-03,6.58358268e-02,3.08762313e-04,2.66846730e-02,2.00809537e-04
0.12,4.25996300e-08,1.26426620e-10,5.39615900e-09,2.38420400e-11,2.21846820e-09,1.58379888e-11,,5.10841912e-01,1.51606988e-03,6.47091108e-02,2.85906551e-04,2.66032014e-02,1.89924383e-04
0.13,3.94409670e-08,6.42249851e-11,5.28752410e-09,3.60389548e-11,2.20159240e-09,1.11950530e-11,,4.72964178e-01,7.70166646e-04,6.34063939e-02,4.32168274e-04,2.64008319e-02,1.34247698e-04
0.14000000000000001,3.66036550e-08,1.05140049e-10,5.16945270e-09,2.37864596e-11,2.19047350e-09,1.83203593e-11,,4.38939988e-01,1.26080775e-03,6.19905173e-02,2.85240048e-04,2.62674974e-02,2.19692221e-04
0.15,3.40325410e-08,8.48959247e-11,5.05995020e-09,2.16163781e-11,2.15651300e-09,1.04639012e-11,,4.08107965e-01,1.01804632e-03,6.06773963e-02,2.59217085e-04,2.58602533e-02,1.25479946e-04
0.16,3.17790090e-08,7.28495633e-11,4.94344640e-09,2.35558717e-11,2.14225790e-09,1.93558806e-11,,3.81084289e-01,8.73589986e-04,5.92803179e-02,2.82474907e-04,2.56893105e-02,2.32109881e-04
0.17,2.97349340e-08,6.34519059e-11,4.83245420e-09,1.40030392e-11,2.11775780e-09,1.09747896e-11,,3.56572358e-01,7.60896113e-04,5.79493329e-02,1.67920222e-04,2.53955127e-02,1.31606366e-04
