0.000, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0.013, 2.679639e+00, 7.019676e-02, 1.278487e-02, 9.654013e-01, -4.224127e-17, -4.224127e-17
0.025, 2.328740e+00, 6.741394e-02, 1.259435e-02, 8.459568e-01, -6.781741e-17, -5.393962e-17
0.037, 2.019221e+00, 6.496678e-02, 1.243770e-02, 7.400627e-01, -6.539588e-17, -3.764031e-17
0.050, 1.746494e+00, 6.268339e-02, 1.228761e-02, 6.463719e-01, -4.902702e-17, -3.514924e-17
0.062, 1.506946e+00, 6.062009e-02, 1.213534e-02, 5.634568e-01, -4.660328e-17, -2.578660e-17
0.075, 1.296692e+00, 5.863253e-02, 1.196785e-02, 4.902194e-01, -1.648686e-17, -3.036464e-17
0.087, 1.112771e+00, 5.669655e-02, 1.178483e-02, 4.254638e-01, -3.159893e-17, -3.159893e-17
0.100, 9.519919e-01, 5.473334e-02, 1.157922e-02, 3.683569e-01, -2.250214e-17, -2.944104e-17
0.113, 8.120067e-01, 5.275545e-02, 1.135450e-02, 3.179326e-01, -4.400474e-17, -3.706584e-17
0.125, 6.775718e-01, 5.065711e-02, 1.107704e-02, 2.639124e-01, -4.436355e-17, -3.048576e-17
0.138, 5.662923e-01, 4.855922e-02, 1.083924e-02, 2.194600e-01, -2.497652e-17, -2.497652e-17
0.150, 4.736819e-01, 4.641418e-02, 1.055481e-02, 1.825772e-01, 7.248327e-18, -2.050725e-17
0.163, 3.967659e-01, 4.567309e-02, 1.025395e-02, 1.521045e-01, -1.685557e-17, -1.685557e-17
0.175, 3.326217e-01, 4.411937e-02, 9.934877e-03, 1.267714e-01, -1.386716e-17, 1.062483e-20
0.188, 2.792195e-01, 4.205577e-02, 9.610050e-03, 1.057876e-01, -1.141172e-17, -1.141172e-17
0.200, 2.346127e-01, 3.963370e-02, 9.274424e-03, 8.832251e-02, 1.836369e-17, -9.391882e-18
0.212, 1.974042e-01, 3.702630e-02, 8.930834e-03, 7.383189e-02, -7.727268e-18, -7.727268e-18
0.225, 1.662785e-01, 3.431998e-02, 8.576522e-03, 6.176199e-02, 2.142445e-17, -3.408670e-17
0.237, 1.403160e-01, 3.161236e-02, 8.215444e-03, 5.177390e-02, -3.292791e-17, -5.172333e-18
0.250, 1.185811e-01, 2.894779e-02, 7.846134e-03, 4.346508e-02, -4.234377e-18, -4.234377e-18
0.263, 1.003821e-01, 2.638437e-02, 7.473119e-03, 3.655928e-02, 2.428286e-17, -3.472719e-18
0.275, 8.509466e-02, 2.392535e-02, 7.095588e-03, 3.079365e-02, -3.060848e-17, -2.852909e-18
0.287, 7.224882e-02, 2.160743e-02, 6.817387e-03, 2.598308e-02, -2.347367e-18, -2.347367e-18
0.300, 6.142356e-02, 1.944173e-02, 6.484795e-03, 2.195341e-02, -1.934332e-18, -1.934332e-18
0.312, 5.229695e-02, 1.744000e-02, 6.120581e-03, 1.857926e-02, -1.596249e-18, -1.596249e-18
0.325, 4.458250e-02, 1.560034e-02, 5.736503e-03, 1.574399e-02, -1.319109e-18, -1.319109e-18
0.338, 3.805809e-02, 1.392232e-02, 5.345990e-03, 1.336198e-02, -2.884713e-17, 2.666402e-17
0.350, 3.252722e-02, 1.239772e-02, 4.955978e-03, 1.135442e-02, -9.044691e-19, -2.866004e-17
0.362, 2.783563e-02, 1.102023e-02, 4.574216e-03, 9.662428e-03, -2.850600e-17, -7.504194e-19
0.375, 2.384752e-02, 9.763912e-03, 4.204463e-03, 8.232342e-03, -6.234090e-19, -6.234090e-19
0.388, 2.045507e-02, 8.643657e-03, 3.850917e-03, 7.023396e-03, 2.723703e-17, -5.185464e-19
0.400, 1.756377e-02, 7.645583e-03, 3.514280e-03, 5.998785e-03, -4.318599e-19, -4.318599e-19
0.412, 1.509779e-02, 6.758664e-03, 3.197187e-03, 5.130120e-03, -3.601037e-19, -3.601037e-19
0.425, 1.299091e-02, 5.971059e-03, 2.900470e-03, 4.391975e-03, 2.745494e-17, -3.006329e-19
0.438, 1.118948e-02, 5.273016e-03, 2.624954e-03, 3.764467e-03, 2.750429e-17, -2.512809e-19
0.450, 9.646796e-03, 4.654662e-03, 2.370294e-03, 3.229910e-03, -2.102762e-19, -2.102762e-19
0.463, 8.324691e-03, 4.107702e-03, 2.136234e-03, 2.774302e-03, 2.757941e-17, 2.757941e-17
0.475, 7.190004e-03, 3.624055e-03, 1.921822e-03, 2.385258e-03, 2.760782e-17, -1.477539e-19
0.487, 6.215439e-03, 3.196996e-03, 1.726258e-03, 2.052863e-03, -1.240785e-19, -1.240785e-19
0.500, 5.377277e-03, 2.819888e-03, 1.547256e-03, 1.768367e-03, 2.765130e-17, -1.042782e-19
0.512, 4.655998e-03, 2.487122e-03, 1.385456e-03, 1.524789e-03, -2.784331e-17, -8.773527e-20
0.525, 4.034477e-03, 2.193447e-03, 1.239370e-03, 1.315863e-03, -2.782949e-17, -7.391439e-20
0.537, 3.498559e-03, 1.934399e-03, 1.107768e-03, 1.136564e-03, -6.232741e-20, -6.232741e-20
0.550, 3.035959e-03, 1.705880e-03, 9.893659e-04, 9.824777e-04, -5.261016e-20, -5.261016e-20
0.562, 2.636370e-03, 1.504363e-03, 8.830262e-04, 8.499740e-04, -4.445194e-20, -4.445194e-20
0.575, 2.290875e-03, 1.326642e-03, 7.876192e-04, 7.358871e-04, -3.759545e-20, -3.759545e-20
0.588, 1.991953e-03, 1.169948e-03, 7.021410e-04, 6.375940e-04, -3.182687e-20, -2.778740e-17
0.600, 1.733098e-03, 1.031781e-03, 6.256231e-04, 5.528118e-04, -2.696868e-20, -2.696868e-20
0.613, 1.508799e-03, 9.099739e-04, 5.572149e-04, 4.796366e-04, -2.777845e-17, -2.287304e-20
0.625, 1.314287e-03, 8.025795e-04, 4.960935e-04, 4.164136e-04, 2.773616e-17, 5.549173e-17
0.637, 1.145507e-03, 7.079064e-04, 4.415280e-04, 3.617546e-04, -1.649761e-20, -1.649761e-20
0.650, 9.989494e-04, 6.244405e-04, 3.928406e-04, 3.144543e-04, 2.774155e-17, -1.402944e-20
0.662, 8.716189e-04, 5.508621e-04, 3.494284e-04, 2.734964e-04, -1.194079e-20, -2.776752e-17
0.675, 7.609215e-04, 4.859978e-04, 3.107378e-04, 2.379989e-04, -1.017172e-20, -1.017172e-20
0.688, 6.646370e-04, 4.288204e-04, 2.762763e-04, 2.072145e-04, -2.776425e-17, -8.672048e-21
0.700, 5.808414e-04, 3.784186e-04, 2.455946e-04, 1.804950e-04, 2.774818e-17, -7.399680e-21
0.713, 5.078837e-04, 3.339939e-04, 2.182934e-04, 1.572889e-04, -6.319295e-21, -6.319295e-21
0.725, 4.443320e-04, 2.948387e-04, 1.940101e-04, 1.371178e-04, -5.401214e-21, -5.401214e-21
0.738, 3.889548e-04, 2.603329e-04, 1.724230e-04, 1.195730e-04, 2.775096e-17, -4.620480e-21
0.750, 3.406834e-04, 2.299199e-04, 1.532410e-04, 1.043000e-04, -3.956075e-21, -3.956075e-21
0.762, 2.985970e-04, 2.031447e-04, 1.362058e-04, 9.099482e-05, -3.390298e-21, -3.390298e-21
0.775, 2.618959e-04, 1.795562e-04, 1.210843e-04, 7.939362e-05, -2.775848e-17, -2.908203e-21
0.787, 2.298900e-04, 1.587892e-04, 1.076708e-04, 6.926958e-05, -2.497185e-21, -2.497185e-21
0.800, 2.019799e-04, 1.405141e-04, 9.577928e-05, 6.042545e-05, -2.775772e-17, -2.146571e-21
0.812, 1.776479e-04, 1.244427e-04, 8.524664e-05, 5.269126e-05, 2.775373e-17, -1.847335e-21
0.825, 1.564439e-04, 1.103197e-04, 7.592448e-05, 4.591898e-05, 2.775398e-17, -2.775717e-17
0.838, 1.379791e-04, 9.792282e-05, 6.768492e-05, 3.998068e-05, -2.775695e-17, -1.373476e-21
0.850, 1.219158e-04, 8.705516e-05, 6.040908e-05, 3.476480e-05, -2.775676e-17, -1.186770e-21
0.863, 1.079620e-04, 7.754550e-05, 5.399820e-05, 3.017466e-05, -1.026927e-21, -1.026927e-21
0.875, 9.586423e-05, 6.924252e-05, 4.824727e-05, 2.612586e-05, -8.898083e-22, -8.898083e-22
0.887, 8.540335e-05, 6.201487e-05, 4.345265e-05, 2.254513e-05, -7.717198e-22, -7.717198e-22
0.900, 7.638898e-05, 5.574648e-05, 3.917390e-05, 1.936871e-05, -6.694969e-22, -6.694969e-22
0.912, 6.865672e-05, 5.033711e-05, 3.546566e-05, 1.654102e-05, -5.803559e-22, -5.803559e-22
0.925, 6.206360e-05, 4.569804e-05, 3.226652e-05, 1.401391e-05, -5.014942e-22, -5.014942e-22
0.938, 5.648522e-05, 4.175264e-05, 2.953631e-05, 1.174597e-05, -4.302793e-22, -4.302793e-22
0.950, 5.181244e-05, 3.843259e-05, 2.722597e-05, 9.701886e-06, -2.775594e-17, -3.640377e-22
0.963, 4.794861e-05, 3.567840e-05, 2.530603e-05, 7.852233e-06, -2.999363e-22, -2.999363e-22
0.975, 4.480644e-05, 3.343569e-05, 2.373579e-05, 6.173298e-06, -2.775581e-17, -2.348262e-22
0.988, 4.230493e-05, 3.165545e-05, 2.249318e-05, 4.647331e-06, -1.650806e-22, -1.650806e-22
