0,3.84482000e-09,1.17826000e-10,3.90490000e-09,8.12319000e-11,3.84155000e-09,1.00095000e-10,,1.15264804e+00,3.53233462e-02,1.17065957e+00,2.43527110e-02,1.15166772e+00,3.00077261e-02
0.01,3.86239000e-09,9.18808000e-11,3.82100000e-09,5.35232000e-11,3.78016000e-09,5.68107000e-11,,1.15791539e+00,2.75451709e-02,1.14550698e+00,1.60458517e-02,1.13326346e+00,1.70314194e-02
0.02,3.75572000e-09,8.21415000e-11,3.75885000e-09,4.77971000e-11,3.74563000e-09,4.75500000e-11,,1.12593653e+00,2.46254022e-02,1.12687488e+00,1.43292101e-02,1.12291162e+00,1.42551314e-02
0.03,3.70159000e-09,8.35412000e-11,3.67796000e-09,7.66401000e-11,3.66579000e-09,5.06336000e-11,,1.10970876e+00,2.50450217e-02,1.10262467e+00,2.29761240e-02,1.09897619e+00,1.51795714e-02
0.04,3.60583000e-09,8.95510000e-11,3.60874000e-09,5.69122000e-11,3.55566000e-09,6.87431000e-11,,1.08100064e+00,2.68467144e-02,1.08187303e+00,1.70618483e-02,1.06596005e+00,2.06086629e-02
0.05,3.55049000e-09,7.95570000e-11,3.48335000e-09,6.41319000e-11,3.42024000e-09,6.37445000e-11,,1.06441012e+00,2.38505886e-02,1.04428206e+00,1.92262599e-02,1.02536216e+00,1.91101203e-02
0.06,3.39230000e-09,8.67829000e-11,3.39678000e-09,6.77400000e-11,3.34511000e-09,6.09134000e-11,,1.01698596e+00,2.60168589e-02,1.01832903e+00,2.03079411e-02,1.00283875e+00,1.82613779e-02
7.0000000000000007E-2,3.34815000e-09,5.85970000e-11,3.30526000e-09,4.98150000e-11,3.25678000e-09,5.44284000e-11,,1.00375012e+00,1.75669387e-02,9.90892020e-01,1.49341613e-02,9.76358081e-01,1.63172238e-02
0.08,3.24699000e-09,7.42798000e-11,3.20876000e-09,5.37545000e-11,3.13567000e-09,3.25431000e-11,,9.73423113e-01,2.22685238e-02,9.61962048e-01,1.61151937e-02,9.40050217e-01,9.75617594e-03
0.09,3.16588000e-09,8.63090000e-11,3.12326000e-09,3.52891000e-11,3.07977000e-09,2.98528000e-11,,9.49106947e-01,2.58747873e-02,9.36329792e-01,1.05794060e-02,9.23291818e-01,8.94964429e-03
0.1,3.00570000e-09,6.36048000e-11,3.04436000e-09,3.38142000e-11,2.96945000e-09,4.46869000e-11,,9.01086191e-01,1.90682393e-02,9.12676167e-01,1.01372421e-02,8.90218714e-01,1.33967956e-02
0.11,2.96143000e-09,5.14653000e-11,2.93939000e-09,6.22406000e-11,2.85998000e-09,4.13757000e-11,,8.87814379e-01,1.54289088e-02,8.81206953e-01,1.86592625e-02,8.57400434e-01,1.24041228e-02
0.12,2.86752000e-09,5.45064000e-11,2.82892000e-09,4.08711000e-11,2.77613000e-09,3.89603000e-11,,8.59660869e-01,1.63406076e-02,8.48088880e-01,1.22528475e-02,8.32262836e-01,1.16800041e-02
0.13,2.80567000e-09,5.72679000e-11,2.77657000e-09,6.27324000e-11,2.68215000e-09,3.43223000e-11,,8.41118706e-01,1.71684845e-02,8.32394745e-01,1.88067004e-02,8.04088341e-01,1.02895667e-02
0.14000000000000001,2.72267000e-09,6.29651000e-11,2.66318000e-09,3.61819000e-11,2.57157000e-09,2.89908000e-11,,8.16235932e-01,1.88764621e-02,7.98401278e-01,1.08470607e-02,7.70937291e-01,8.69122319e-03
0.15,2.61001000e-09,7.50443000e-11,2.56921000e-09,2.70573000e-11,2.50515000e-09,4.09068000e-11,,7.82461313e-01,2.24977152e-02,7.70229781e-01,8.11157447e-03,7.51025076e-01,1.22635501e-02
0.16,2.50638000e-09,8.51032000e-11,2.47883000e-09,2.62712000e-11,2.41708000e-09,4.32445000e-11,,7.51393821e-01,2.55132975e-02,7.43134539e-01,7.87590762e-03,7.24622354e-01,1.29643749e-02
0.17,2.43361000e-09,4.87631000e-11,2.41396000e-09,3.75704000e-11,2.34027000e-09,3.91100000e-11,,7.29577924e-01,1.46188096e-02,7.23687002e-01,1.12633226e-02,7.01595296e-01,1.17248830e-02
0.18,2.36709000e-09,8.51884000e-11,2.33752000e-09,4.16677000e-11,2.25055000e-09,3.35740000e-11,,7.09635729e-01,2.55388398e-02,7.00770866e-01,1.24916622e-02,6.74697916e-01,1.00652320e-02
0.19,2.27713000e-09,4.83463000e-11,2.28183000e-09,2.52178000e-11,2.19699000e-09,4.29243000e-11,,6.82666400e-01,1.44938561e-02,6.84075424e-01,7.56010625e-03,6.58641032e-01,1.28683814e-02
0.2,2.22632000e-09,6.51785000e-11,2.19482000e-09,4.21626000e-11,2.10542000e-09,3.00905000e-11,,6.67433945e-01,1.95400227e-02,6.57990483e-01,1.26400295e-02,6.31189037e-01,9.02090496e-03
0.21,2.10961000e-09,2.65694000e-11,2.10667000e-09,3.51409000e-11,2.03241000e-09,3.21975000e-11,,6.32445167e-01,7.96530573e-03,6.31563777e-01,1.05349768e-02,6.09301190e-01,9.65256767e-03
0.22,2.07644000e-09,2.62104000e-11,2.02858000e-09,3.04137000e-11,1.95689000e-09,2.05253000e-11,,6.22501051e-01,7.85768024e-03,6.08152984e-01,9.11779788e-03,5.86660863e-01,6.15333014e-03
0.23,2.01849000e-09,4.58808000e-11,1.97489000e-09,2.59911000e-11,1.90346000e-09,4.61707000e-11,,6.05128079e-01,1.37547178e-02,5.92057127e-01,7.79193576e-03,5.70642952e-01,1.38416276e-02
0.24,1.93242000e-09,4.91497000e-11,1.89354000e-09,2.80387000e-11,1.84341000e-09,3.35859000e-11,,5.79324942e-01,1.47347094e-02,5.67669011e-01,8.40579079e-03,5.52640415e-01,1.00687995e-02
0.25,1.86969000e-09,2.82479000e-11,1.82210000e-09,3.57435000e-11,1.76336000e-09,3.65198000e-11,,5.60518961e-01,8.46850737e-03,5.46251838e-01,1.07156317e-02,5.28642029e-01,1.09483606e-02
0.26,1.79686000e-09,4.65901000e-11,1.76851000e-09,3.17859000e-11,1.71474000e-09,4.21286000e-11,,5.38685076e-01,1.39673606e-02,5.30185960e-01,9.52917309e-03,5.14066119e-01,1.26298365e-02
0.27,1.74921000e-09,3.74923000e-11,1.69863000e-09,1.92117000e-11,1.64178000e-09,3.62216000e-11,,5.24399965e-01,1.12399088e-02,5.09236463e-01,5.75952277e-03,4.92193262e-01,1.08589625e-02
0.28000000000000003,1.69293000e-09,4.13797000e-11,1.63902000e-09,3.45809000e-11,1.57769000e-09,2.43886000e-11,,5.07527646e-01,1.24053220e-02,4.91365835e-01,1.03670930e-02,4.72979563e-01,7.31151834e-03
0.28999999999999998,1.62026000e-09,3.57294000e-11,1.61209000e-09,4.09822000e-11,1.52081000e-09,3.08240000e-11,,4.85741728e-01,1.07114046e-02,4.83292424e-01,1.22861545e-02,4.55927368e-01,9.24080273e-03
0.3,1.57887000e-09,3.99530000e-11,1.54446000e-09,2.53516000e-11,1.46119000e-09,2.67096000e-11,,4.73333318e-01,1.19776081e-02,4.63017460e-01,7.60021848e-03,4.38053742e-01,8.00733664e-03
0.31,1.52511000e-09,3.47134000e-11,1.48745000e-09,2.71048000e-11,1.42715000e-09,2.42428000e-11,,4.57216476e-01,1.04068155e-02,4.45926292e-01,8.12581462e-03,4.27848806e-01,7.26780860e-03
0.32,1.45270000e-09,4.58218000e-11,1.41659000e-09,1.80425000e-11,1.37799000e-09,2.27423000e-11,,4.35508504e-01,1.37370301e-02,4.24682998e-01,5.40900542e-03,4.13111009e-01,6.81797002e-03
0.33,1.39437000e-09,3.15252000e-11,1.38715000e-09,2.48093000e-11,1.32953000e-09,2.45296000e-11,,4.18021610e-01,9.45101720e-03,4.15857108e-01,7.43764103e-03,3.98583067e-01,7.35378908e-03
0.34,1.35323000e-09,2.90080000e-11,1.33497000e-09,2.18250000e-11,1.29515000e-09,2.07468000e-11,,4.05688148e-01,8.69637962e-03,4.00213938e-01,6.54297040e-03,3.88276202e-01,6.21973417e-03
0.35,1.31825000e-09,3.62015000e-11,1.28047000e-09,2.07902000e-11,1.22787000e-09,1.44952000e-11,,3.95201408e-01,1.08529367e-02,3.83875249e-01,6.23274516e-03,3.68106165e-01,4.34555164e-03
0.36,1.27868000e-09,3.31437000e-11,1.24788000e-09,1.65622000e-11,1.18167000e-09,2.12150000e-11,,3.83338620e-01,9.93623129e-03,3.74105012e-01,4.96522265e-03,3.54255754e-01,6.36009700e-03
0.37,1.20745000e-09,2.47435000e-11,1.19882000e-09,3.03405000e-11,1.14313000e-09,2.83729000e-11,,3.61984403e-01,7.41791468e-03,3.59397194e-01,9.09585307e-03,3.42701753e-01,8.50598143e-03
0.38,1.19034000e-09,1.94159000e-11,1.15262000e-09,2.29761000e-11,1.10288000e-09,3.09263000e-11,,3.56854954e-01,5.82074039e-03,3.45546783e-01,6.88806149e-03,3.30635106e-01,9.27147149e-03
0.39,1.11434000e-09,2.72745000e-11,1.10972000e-09,2.36112000e-11,1.06184000e-09,1.39138000e-11,,3.34070728e-01,8.17668940e-03,3.32685686e-01,7.07845968e-03,3.18331624e-01,4.17125230e-03
