0.25,8.98625000e-10,1.24187000e-11,8.52946000e-10,6.25515000e-12,6.95277000e-10,4.74915000e-12,,2.69400998e-01,3.72303260e-03,2.55706778e-01,1.87524679e-03,2.08438801e-01,1.42375935e-03,,
0.26,8.11142000e-10,7.34822000e-12,7.64464000e-10,4.95988000e-12,6.22869000e-10,6.56845000e-12,,2.43174254e-01,2.20294094e-03,2.29180542e-01,1.48693462e-03,1.86731429e-01,1.96917177e-03,,
0.27,7.27863000e-10,6.55990000e-12,6.86775000e-10,3.31279000e-12,5.50942000e-10,2.61369000e-12,,2.18207838e-01,1.96660855e-03,2.05889965e-01,9.93149457e-04,1.65168256e-01,7.83564550e-04,,
0.28000000000000003,6.58928000e-10,5.78177000e-12,6.17041000e-10,2.79282000e-12,4.94222000e-10,4.14093000e-12,,1.97541645e-01,1.73333104e-03,1.84984238e-01,8.37266373e-04,1.48164028e-01,1.24141958e-03,,
0.28999999999999998,5.93902000e-10,2.85800000e-12,5.54091000e-10,4.63226000e-12,4.39856000e-10,4.06052000e-12,,1.78047340e-01,8.56806845e-04,1.66112303e-01,1.38871661e-03,1.31865511e-01,1.21731327e-03,,
0.3,5.34650000e-10,5.22823000e-12,4.97485000e-10,1.48329000e-12,3.91838000e-10,1.99671000e-12,,1.60284038e-01,1.56738392e-03,1.49142251e-01,4.44679155e-04,1.17470077e-01,5.98598599e-04,,
0.31,4.79780000e-10,5.40685000e-12,4.45088000e-10,4.04715000e-12,3.47781000e-10,2.49372000e-12,,1.43834425e-01,1.62093285e-03,1.33434026e-01,1.21330505e-03,1.04262121e-01,7.47598448e-04,,
0.32,4.33482000e-10,5.26653000e-12,3.99461000e-10,2.87171000e-12,3.12057000e-10,3.47879000e-12,,1.29954634e-01,1.57886597e-03,1.19755395e-01,8.60917000e-04,9.35523351e-02,1.04291500e-03,,
0.33,3.86918000e-10,5.18916000e-12,3.58074000e-10,2.88785000e-12,2.77593000e-10,3.09793000e-12,,1.15995098e-01,1.55567103e-03,1.07347885e-01,8.65755650e-04,8.32202878e-02,9.28736049e-04,,
0.34,3.49439000e-10,4.13099000e-12,3.19874000e-10,3.43552000e-12,2.46776000e-10,3.30922000e-12,,1.04759177e-01,1.23843965e-03,9.58958127e-02,1.02994299e-03,7.39815836e-02,9.92079198e-04,,
0.35,3.13424000e-10,2.71196000e-12,2.89715000e-10,2.66517000e-12,2.19895000e-10,3.03188000e-12,,9.39621514e-02,8.13025154e-04,8.68543720e-02,7.98997865e-04,6.59228626e-02,9.08934758e-04,,
0.36,2.82844000e-10,3.30230000e-12,2.58604000e-10,1.88283000e-12,1.95784000e-10,1.29017000e-12,,8.47944980e-02,9.90004634e-04,7.75275288e-02,5.64458234e-04,5.86945666e-02,3.86783236e-04,,
0.37,2.54172000e-10,3.63905000e-12,2.30364000e-10,1.85349000e-12,1.74504000e-10,1.59281000e-12,,7.61988486e-02,1.09095974e-03,6.90613898e-02,5.55662323e-04,5.23149831e-02,4.77512425e-04,,
0.38,2.28202000e-10,3.81515000e-12,2.07757000e-10,1.90592000e-12,1.54634000e-10,1.67740000e-12,,6.84132385e-02,1.14375320e-03,6.22839817e-02,5.71380442e-04,4.63581070e-02,5.02871869e-04,,
0.39,2.05109000e-10,3.40248000e-12,1.84880000e-10,1.96622000e-12,1.37464000e-10,1.82052000e-12,,6.14901313e-02,1.02003784e-03,5.54256296e-02,5.89457927e-04,4.12106704e-02,5.45778166e-04,,
0.4,1.83948000e-10,2.35083000e-12,1.66115000e-10,1.76974000e-12,1.24141000e-10,1.31712000e-12,,5.51462231e-02,7.04761104e-04,4.98000242e-02,5.30554705e-04,3.72165355e-02,3.94862642e-04,,
0.41,1.65301000e-10,1.76540000e-12,1.48230000e-10,1.25465000e-12,1.10796000e-10,1.90407000e-12,,4.95559931e-02,5.29253605e-04,4.44382360e-02,3.76134607e-04,3.32158052e-02,5.70825826e-04,,
0.42,1.48082000e-10,2.53445000e-12,1.33370000e-10,1.76699000e-12,9.74371000e-11,1.44996000e-12,,4.43938668e-02,7.59808995e-04,3.99833201e-02,5.29730275e-04,2.92109077e-02,4.34687072e-04,,
0.43,1.32802000e-10,1.53387000e-12,1.19245000e-10,1.16180000e-12,8.80910000e-11,1.30435000e-12,,3.98130380e-02,4.59842658e-04,3.57487517e-02,3.48298878e-04,2.64090174e-02,3.91034293e-04,,
0.44,1.20605000e-10,1.41589000e-12,1.07427000e-10,1.51352000e-12,7.78439000e-11,9.58719000e-13,,3.61564694e-02,4.24473143e-04,3.22058044e-02,4.53741881e-04,2.33370141e-02,2.87416726e-04,,
0.45,1.07320000e-10,1.97957000e-12,9.48211000e-11,1.21981000e-12,6.91163000e-11,8.14981000e-13,,3.21737266e-02,5.93460156e-04,2.84266506e-02,3.65689838e-04,2.07205455e-02,2.44325157e-04,,
0.46,9.61216000e-11,1.63018000e-12,8.55913000e-11,1.13101000e-12,6.19578000e-11,1.08012000e-12,,2.88165307e-02,4.88715669e-04,2.56596262e-02,3.39068268e-04,1.85744812e-02,3.23811830e-04,,
0.47,8.69798000e-11,1.48104000e-12,7.67448000e-11,9.94301000e-13,5.51299000e-11,1.06210000e-12,,2.60758880e-02,4.44004622e-04,2.30075122e-02,2.98083941e-04,1.65275282e-02,3.18409570e-04,,
0.48,7.76136000e-11,4.03344000e-13,6.83878000e-11,8.67979000e-13,4.84800000e-11,4.93184000e-13,,2.32679719e-02,1.20919489e-04,2.05021467e-02,2.60213558e-04,1.45339384e-02,1.47852844e-04,,
0.49,7.02970000e-11,1.49713000e-12,6.09102000e-11,7.06856000e-13,4.34381000e-11,6.12384000e-13,,2.10745104e-02,4.48828283e-04,1.82604186e-02,2.11910098e-04,1.30224148e-02,1.83588105e-04,,
0.5,6.27370000e-11,9.73315000e-13,5.40183000e-11,1.05863000e-12,3.88428000e-11,6.33825000e-13,,1.88080794e-02,2.91792496e-04,1.61942789e-02,3.17369290e-04,1.16447785e-02,1.90015955e-04,,
0.51,5.68271000e-11,1.54367000e-12,4.83674000e-11,3.56918000e-13,3.46720000e-11,6.07682000e-13,,1.70363360e-02,4.62780624e-04,1.45001817e-02,1.07001325e-04,1.03944041e-02,1.82178480e-04,,
0.52,5.08760000e-11,1.21439000e-12,4.38232000e-11,9.46754000e-13,3.07592000e-11,7.30236000e-13,,1.52522411e-02,3.64064963e-04,1.31378648e-02,2.83829709e-04,9.22137617e-03,2.18919245e-04,,
0.53,4.55237000e-11,1.26539000e-12,3.89747000e-11,4.13039000e-13,2.77607000e-11,4.72158000e-13,,1.36476619e-02,3.79354378e-04,1.16843211e-02,1.23825977e-04,8.32244849e-03,1.41549407e-04,,
0.54,4.08664000e-11,7.13335000e-13,3.52155000e-11,5.75998000e-13,2.45677000e-11,4.96151000e-13,,1.22514385e-02,2.13852453e-04,1.05573413e-02,1.72679856e-04,7.36521117e-03,1.48742328e-04,,
0.55000000000000004,3.69710000e-11,6.51202000e-13,3.11753000e-11,3.38846000e-13,2.18338000e-11,4.85866000e-13,,1.10836270e-02,1.95225448e-04,9.34611982e-03,1.01583475e-04,6.54560857e-03,1.45658962e-04,,
0.56000000000000005,3.28094000e-11,8.89897000e-13,2.80703000e-11,4.96620000e-13,1.94926000e-11,5.41485000e-13,,9.83601067e-03,2.66784409e-04,8.41526423e-03,1.48882930e-04,5.84373447e-03,1.62333119e-04,,
0.56999999999999995,2.94055000e-11,7.32639000e-13,2.50682000e-11,5.19993000e-13,1.76281000e-11,3.52868000e-13,,8.81554712e-03,2.19639647e-04,7.51525730e-03,1.55889980e-04,5.28477143e-03,1.05787165e-04,,
0.57999999999999996,2.67358000e-11,5.46403000e-13,2.25502000e-11,2.62901000e-13,1.54353000e-11,3.49860000e-13,,8.01519120e-03,1.63807498e-04,6.76037989e-03,7.88157370e-05,4.62738653e-03,1.04885389e-04,,
0.59,2.38068000e-11,8.10328000e-13,1.98764000e-11,2.99876000e-13,1.38081000e-11,2.94373000e-13,,7.13709909e-03,2.42930223e-04,5.95879481e-03,8.99005631e-05,4.13956424e-03,8.82508052e-05,,
0.6,2.09590000e-11,3.30067000e-13,1.78950000e-11,2.22036000e-13,1.21827000e-11,2.01860000e-13,,6.28335013e-03,9.89515972e-05,5.36478604e-03,6.65647182e-05,3.65228158e-03,6.05161056e-05,,
0.61,1.91206000e-11,7.32872000e-13,1.60816000e-11,4.03845000e-13,1.09410000e-11,3.14352000e-13,,5.73221167e-03,2.19709498e-04,4.82114239e-03,1.21069685e-04,3.28002928e-03,9.42403588e-05,,
0.62,1.70161000e-11,4.33538000e-13,1.41648000e-11,2.89345000e-13,9.74058000e-12,2.69934000e-13,,5.10129844e-03,1.29971423e-04,4.24650021e-03,8.67434488e-05,2.92015242e-03,8.09241774e-05,,
0.63,1.51436000e-11,4.94523000e-13,1.27242000e-11,3.34680000e-13,8.80730000e-12,2.10710000e-13,,4.53993707e-03,1.48254266e-04,3.81461919e-03,1.00334540e-04,2.64036212e-03,6.31692688e-05,,
0.64,1.35737000e-11,3.12258000e-13,1.12646000e-11,2.95859000e-13,7.83627000e-12,2.66346000e-13,,4.06929289e-03,9.36125934e-05,3.37704212e-03,8.86962968e-05,2.34925464e-03,7.98485220e-05,,
0.65,1.22775000e-11,3.18997000e-13,1.02731000e-11,1.63508000e-13,6.96877000e-12,1.25380000e-13,,3.68070190e-03,9.56328947e-05,3.07979790e-03,4.90184652e-05,2.08918469e-03,3.75879784e-05,,
0.66,1.10232000e-11,3.81980000e-13,9.12872000e-12,2.77683000e-13,6.14581000e-12,1.99988000e-13,,3.30467222e-03,1.14514723e-04,2.73672141e-03,8.32472691e-05,1.84246749e-03,5.99548941e-05,,
0.67,9.79501000e-12,2.64353000e-13,8.10855000e-12,2.26437000e-13,5.52204000e-12,1.77639000e-13,,2.93647012e-03,7.92510356e-05,2.43088214e-03,6.78841048e-05,1.65546594e-03,5.32548324e-05,,
0.68,8.64564000e-12,2.48535000e-13,7.32680000e-12,2.34145000e-13,4.90235000e-12,1.50152000e-13,,2.59189767e-03,7.45089185e-05,2.19651938e-03,7.01949051e-05,1.46968756e-03,4.50144372e-05,,
0.69,7.93699000e-12,1.75722000e-13,6.51483000e-12,2.56140000e-13,4.32041000e-12,1.65607000e-13,,2.37944974e-03,5.26801303e-05,1.95309690e-03,7.67888402e-05,1.29522633e-03,4.96477296e-05,,
0.7,7.12136000e-12,2.94777000e-13,5.81545000e-12,8.22488000e-14,3.87883000e-12,1.74977000e-13,,2.13493002e-03,8.83719214e-05,1.74342805e-03,2.46575699e-05,1.16284398e-03,5.24567849e-05,,
0.71,6.18717000e-12,2.93825000e-13,5.17489000e-12,1.92050000e-13,3.47363000e-12,1.91905000e-13,,1.85486690e-03,8.80865190e-05,1.55139299e-03,5.75751416e-05,1.04136808e-03,5.75316717e-05,,
0.72,5.67656000e-12,2.05842000e-13,4.62987000e-12,1.05784000e-13,3.17076000e-12,1.82159000e-13,,1.70178988e-03,6.17098791e-05,1.38800011e-03,3.17132454e-05,9.50569934e-04,5.46098944e-05,,
0.73,5.04603000e-12,2.95559000e-13,4.27476000e-12,1.34935000e-13,2.79808000e-12,9.16562000e-14,,1.51276174e-03,8.86063591e-05,1.28154081e-03,4.04524953e-05,8.38843281e-04,2.74778375e-05,,
0.74,4.56474000e-12,2.39867000e-13,3.67251000e-12,1.08860000e-13,2.43027000e-12,1.17619000e-13,,1.36847462e-03,7.19103175e-05,1.10099080e-03,3.26354070e-05,7.28576617e-04,3.52612891e-05,,
0.75,3.95786000e-12,9.58727000e-14,3.29044000e-12,9.62336000e-14,2.21873000e-12,9.70981000e-14,,1.18653658e-03,2.87419124e-05,9.86449096e-04,2.88501075e-05,6.65158520e-04,2.91092781e-05,,
0.76,3.66742000e-12,1.63400000e-13,2.99748000e-12,1.38184000e-13,1.95206000e-12,7.87032000e-14,,1.09946486e-03,4.89860876e-05,8.98621897e-04,4.14265210e-05,5.85212866e-04,2.35946258e-05,,
0.77,3.34922000e-12,1.38202000e-13,2.62918000e-12,7.85819000e-14,1.75767000e-12,6.89061000e-14,,1.00407090e-03,4.14319173e-05,7.88208335e-04,2.35582610e-05,5.26936210e-04,2.06575291e-05,,
0.78,2.94244000e-12,1.37743000e-13,2.28854000e-12,1.03477000e-13,1.55014000e-12,5.64204000e-14,,8.82121320e-04,4.12943125e-05,6.86087032e-04,3.10216242e-05,4.64720281e-04,1.69144104e-05,,
0.79,2.66855000e-12,6.65572000e-14,2.11213000e-12,1.08949000e-13,1.41024000e-12,1.03024000e-13,,8.00011164e-04,1.99533466e-05,6.33200644e-04,3.26620885e-05,4.22779316e-04,3.08858182e-05,,
0.8,2.38768000e-12,8.25908000e-14,1.87865000e-12,5.10115000e-14,1.24398000e-12,6.65822000e-14,,7.15808456e-04,2.47600989e-05,5.63205101e-04,1.52928630e-05,3.72935822e-04,1.99608414e-05,,
0.81,2.07130000e-12,9.23539000e-14,1.67348000e-12,5.42438000e-14,1.11456000e-12,9.15685000e-14,,6.20960118e-04,2.76870027e-05,5.01696683e-04,1.62618821e-05,3.34136682e-04,2.74515457e-05,,
0.82,1.87233000e-12,1.36340000e-13,1.49932000e-12,6.24551000e-14,9.91202000e-13,5.02932000e-14,,5.61310413e-04,4.08737037e-05,4.49484828e-04,1.87235679e-05,2.97154884e-04,1.50775220e-05,,
0.83,1.70279000e-12,1.23794000e-13,1.30645000e-12,6.19523000e-14,8.66088000e-13,6.71534000e-14,,5.10483600e-04,3.71125075e-05,3.91663857e-04,1.85728323e-05,2.59646650e-04,2.01320828e-05,,
0.84,1.45431000e-12,9.50938000e-14,1.19248000e-12,7.66452000e-14,7.72933000e-13,5.03545000e-14,,4.35991170e-04,2.85084040e-05,3.57496510e-04,2.29776529e-05,2.31719484e-04,1.50958993e-05,,
0.85,1.36148000e-12,9.47831000e-14,1.09173000e-12,7.12162000e-14,6.78916000e-13,5.17433000e-14,,4.08161436e-04,2.84152585e-05,3.27292420e-04,2.13500796e-05,2.03533896e-04,1.55122511e-05,,
0.86,1.20004000e-12,7.38509000e-14,9.10327000e-13,3.65417000e-14,6.38284000e-13,3.48516000e-14,,3.59762941e-04,2.21399428e-05,2.72909169e-04,1.09549261e-05,1.91352729e-04,1.04482468e-05,,
0.87,1.03591000e-12,5.75704000e-14,8.49250000e-13,4.70841000e-14,5.48753000e-13,3.24641000e-14,,3.10558005e-04,1.72591717e-05,2.54598745e-04,1.41154581e-05,1.64512011e-04,9.73249234e-06,,
0.88,9.50742000e-13,5.74436000e-14,7.46571000e-13,3.32218000e-14,4.75794000e-13,2.32705000e-14,,2.85025281e-04,1.72211580e-05,2.23816355e-04,9.95964508e-06,1.42639453e-04,6.97632039e-06,,
0.89,8.49955000e-13,5.77351000e-14,6.56970000e-13,4.21832000e-14,4.36507000e-13,3.09174000e-14,,2.54810099e-04,1.73085475e-05,1.96954651e-04,1.26462052e-05,1.30861506e-04,9.26880334e-06,,
0.9,7.00277000e-13,4.17619000e-14,5.90086000e-13,3.58151000e-14,3.75166000e-13,3.63085000e-14,,2.09937763e-04,1.25199027e-05,1.76903332e-04,1.07370969e-05,1.12471937e-04,1.08850145e-05,,
0.91,6.66391000e-13,6.29899000e-14,5.27308000e-13,3.33819000e-14,3.27093000e-13,2.08599000e-14,,1.99778996e-04,1.88838970e-05,1.58082961e-04,1.00076419e-05,9.80600145e-05,6.25364069e-06,,
0.92,5.69887000e-13,5.22934000e-14,4.61441000e-13,2.37544000e-14,2.86926000e-13,1.87529000e-14,,1.70847825e-04,1.56771669e-05,1.38336532e-04,7.12138996e-06,8.60182508e-05,5.62197799e-06,,
0.93,5.15940000e-13,5.15916000e-14,4.03449000e-13,2.86109000e-14,2.67044000e-13,2.68848000e-14,,1.54674921e-04,1.54667726e-05,1.20950967e-04,8.57733204e-06,8.00577772e-05,8.05986027e-06,,
0.94,4.27608000e-13,4.20802000e-14,3.35071000e-13,2.31274000e-14,2.19179000e-13,2.61777000e-14,,1.28193653e-04,1.26153266e-05,1.00451759e-04,6.93342009e-06,6.57082112e-05,7.84787703e-06,,
0.95,3.72629000e-13,3.14949000e-14,3.06733000e-13,1.92312000e-14,1.95572000e-13,1.89260000e-14,,1.11711364e-04,9.44193349e-06,9.19562400e-05,5.76536872e-06,5.86310106e-05,5.67387206e-06,,
0.96,3.20954000e-13,4.43873000e-14,2.54082000e-13,1.83286000e-14,1.68196000e-13,1.81040000e-14,,9.62195886e-05,1.33069778e-05,7.61718673e-05,5.49477605e-06,5.04238923e-05,5.42744266e-06,,
0.97,2.83189000e-13,2.25590000e-14,2.15971000e-13,2.55503000e-14,1.32369000e-13,1.94884000e-14,,8.48979264e-05,6.76301806e-06,6.47464769e-05,7.65978724e-06,3.96832279e-05,5.84247534e-06,,
0.98,2.33899000e-13,2.71317000e-14,1.68793000e-13,2.02985000e-14,1.15266000e-13,1.89723000e-14,,7.01211561e-05,8.13387903e-06,5.06028684e-05,6.08533721e-06,3.45558775e-05,5.68775245e-06,,
0.99,1.71285000e-13,2.03338000e-14,1.36860000e-13,1.28568000e-14,9.01996000e-14,1.30440000e-14,,5.13499512e-05,6.09591988e-06,4.10295958e-05,3.85437167e-06,2.70411598e-05,3.91049282e-06,,
1,1.48229000e-13,2.09186000e-14,1.04945000e-13,2.52421000e-14,7.07488000e-14,1.73901000e-14,,4.44379363e-05,6.27123851e-06,3.14617195e-05,7.56739120e-06,2.12099567e-05,5.21342082e-06,,
