0,5.58804000e-09,1.04231000e-10,5.45151000e-09,6.47244000e-11,5.13945000e-09,5.71523000e-11,,1.67525225e+00,3.12476677e-02,1.63432158e+00,1.94038870e-02,1.54076835e+00,1.71338285e-02
0.01,5.71347000e-09,8.88204000e-11,5.59984000e-09,5.63238000e-11,5.27307000e-09,4.10381000e-11,,1.71285522e+00,2.66276860e-02,1.67878980e+00,1.68854504e-02,1.58082662e+00,1.23029129e-02
0.02,5.83357000e-09,6.78094000e-11,5.66409000e-09,7.37816000e-11,5.32695000e-09,3.33623000e-11,,1.74886029e+00,2.03287467e-02,1.69805146e+00,2.21191672e-02,1.59697943e+00,1.00017659e-02
0.03,5.88799000e-09,9.25833000e-11,5.69565000e-09,5.78998000e-11,5.38422000e-09,5.36040000e-11,,1.76517499e+00,2.77557751e-02,1.70751291e+00,1.73579234e-02,1.61414855e+00,1.60700749e-02
0.04,5.98113000e-09,4.91408000e-11,5.71010000e-09,5.43993000e-11,5.35797000e-09,7.93098000e-11,,1.79309766e+00,1.47320412e-02,1.71184491e+00,1.63084999e-02,1.60627900e+00,2.37764799e-02
0.05,5.96613000e-09,6.52117000e-11,5.72073000e-09,5.04195000e-11,5.33812000e-09,3.69576000e-11,,1.78860078e+00,1.95499758e-02,1.71503171e+00,1.51153858e-02,1.60032812e+00,1.10796097e-02
0.06,5.86861000e-09,8.47582000e-11,5.70515000e-09,6.38867000e-11,5.27784000e-09,4.92691000e-11,,1.75936502e+00,2.54098691e-02,1.71036094e+00,1.91527508e-02,1.58225663e+00,1.47705046e-02
7.0000000000000007E-2,5.86487000e-09,6.78789000e-11,5.66965000e-09,3.15431000e-11,5.22399000e-09,3.41876000e-11,,1.75824379e+00,2.03495823e-02,1.69971831e+00,9.45638348e-03,1.56611280e+00,1.02491846e-02
0.08,5.82130000e-09,7.88434000e-11,5.61171000e-09,4.15519000e-11,5.16609000e-09,5.41680000e-11,,1.74518184e+00,2.36366567e-02,1.68234833e+00,1.24569462e-02,1.54875482e+00,1.62391579e-02
0.09,5.78918000e-09,5.90911000e-11,5.56633000e-09,3.51175000e-11,5.12495000e-09,4.40112000e-11,,1.73555250e+00,1.77150661e-02,1.66874375e+00,1.05279616e-02,1.53642136e+00,1.31942258e-02
