0.000, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0.010, 1.581877e+00, 5.577259e-02, 2.070862e-02, 7.150786e-01, -1.462025e-17, -2.888895e-32
0.020, 1.537306e+00, 5.736886e-02, 2.142304e-02, 7.018225e-01, -1.420429e-17, 0.000000e+00
0.030, 1.490468e+00, 5.867649e-02, 2.202921e-02, 6.867885e-01, -1.383604e-17, 0.000000e+00
0.040, 1.441589e+00, 5.978688e-02, 2.253536e-02, 6.704459e-01, -1.347596e-17, 2.775558e-17
0.050, 1.391351e+00, 6.068967e-02, 2.295393e-02, 6.528089e-01, -1.315279e-17, 1.387779e-17
0.060, 1.339899e+00, 6.146007e-02, 2.329043e-02, 6.342962e-01, -1.282968e-17, 1.387779e-17
0.070, 1.287851e+00, 6.207555e-02, 2.355527e-02, 6.148920e-01, -1.253712e-17, 1.387779e-17
0.080, 1.235273e+00, 6.257199e-02, 2.375263e-02, 5.949669e-01, -1.223902e-17, 0.000000e+00
0.090, 1.182720e+00, 6.293083e-02, 2.389131e-02, 5.744776e-01, -1.196762e-17, -2.775558e-17
0.100, 1.130189e+00, 6.318121e-02, 2.397824e-02, 5.537546e-01, -1.168709e-17, -1.387779e-17
0.110, 1.078177e+00, 6.330332e-02, 2.402111e-02, 5.327308e-01, -2.945857e-17, -2.888895e-32
0.120, 1.015008e+00, 6.298565e-02, 2.390233e-02, 5.007462e-01, -1.653618e-17, 2.775558e-17
0.130, 9.550216e-01, 6.259656e-02, 2.375274e-02, 4.704646e-01, -1.560158e-17, 0.000000e+00
0.140, 8.979104e-01, 6.213921e-02, 2.357231e-02, 4.416469e-01, -4.245455e-17, 0.000000e+00
0.150, 8.438783e-01, 6.159413e-02, 2.337691e-02, 4.144580e-01, -1.383311e-17, -2.775558e-17
0.160, 7.926232e-01, 6.222554e-02, 2.316353e-02, 3.886773e-01, -4.076024e-17, 0.000000e+00
0.170, 7.442620e-01, 6.256296e-02, 2.293750e-02, 3.644132e-01, 1.554002e-17, -2.888895e-32
0.180, 6.985131e-01, 6.265077e-02, 2.269947e-02, 3.414688e-01, 1.629033e-17, 0.000000e+00
0.190, 6.554347e-01, 6.249335e-02, 2.245624e-02, 3.199139e-01, -3.850958e-17, 2.775558e-17
0.200, 6.147707e-01, 6.213039e-02, 2.220277e-02, 2.995752e-01, -1.008037e-17, 0.000000e+00
0.210, 5.765401e-01, 6.157450e-02, 2.193818e-02, 2.804950e-01, -9.444071e-18, 0.000000e+00
0.220, 5.405136e-01, 6.085358e-02, 2.166133e-02, 2.625225e-01, -8.837856e-18, 0.000000e+00
0.230, 5.067097e-01, 5.997998e-02, 2.137632e-02, 2.457009e-01, -8.262705e-18, 0.000000e+00
0.240, 4.749170e-01, 5.897836e-02, 2.108216e-02, 2.298939e-01, -3.547826e-17, -2.775558e-17
0.250, 4.451058e-01, 5.786179e-02, 2.078235e-02, 2.151073e-01, -7.216343e-18, 0.000000e+00
0.260, 4.170924e-01, 5.664742e-02, 2.047585e-02, 2.012248e-01, 2.101403e-17, 0.000000e+00
0.270, 3.908389e-01, 5.533880e-02, 2.016563e-02, 1.882444e-01, 2.145871e-17, -2.775558e-17
0.280, 3.661856e-01, 5.395646e-02, 2.001125e-02, 1.760663e-01, -5.880298e-18, 2.775558e-17
0.290, 3.430903e-01, 5.251042e-02, 1.996963e-02, 1.646834e-01, -5.490471e-18, 1.294225e-31
0.300, 3.214149e-01, 5.101780e-02, 1.987084e-02, 1.540107e-01, -5.125618e-18, 0.000000e+00
0.310, 3.011157e-01, 4.948641e-02, 1.972245e-02, 1.440375e-01, -6.029559e-17, -5.777790e-32
0.320, 2.820731e-01, 4.793059e-02, 1.952525e-02, 1.346913e-01, -5.997556e-17, 0.000000e+00
0.330, 2.642436e-01, 4.635616e-02, 1.928624e-02, 1.259594e-01, -5.967662e-17, 0.000000e+00
0.340, 2.475299e-01, 4.477502e-02, 1.900678e-02, 1.177859e-01, -3.885469e-18, 0.000000e+00
0.350, 2.318830e-01, 4.319125e-02, 1.869342e-02, 1.101501e-01, -5.913530e-17, -5.551115e-17
0.360, 2.172184e-01, 4.161477e-02, 1.834785e-02, 1.030040e-01, 5.213091e-17, 0.000000e+00
0.370, 2.034907e-01, 3.992807e-02, 1.797597e-02, 9.632827e-02, -3.152664e-18, -5.551115e-17
0.380, 1.906270e-01, 3.828085e-02, 1.757950e-02, 9.008175e-02, -5.845146e-17, 0.000000e+00
0.390, 1.785857e-01, 3.667281e-02, 1.716238e-02, 8.424639e-02, -2.742209e-18, 0.000000e+00
0.400, 1.673034e-01, 3.511002e-02, 1.672546e-02, 7.878691e-02, -2.557391e-18, 0.000000e+00
0.410, 1.567425e-01, 3.359133e-02, 1.627366e-02, 7.368670e-02, -2.385016e-18, -3.081488e-31
0.420, 1.468481e-01, 3.212030e-02, 1.580904e-02, 6.891549e-02, 5.328693e-17, 5.551115e-17
0.430, 1.375861e-01, 3.069611e-02, 1.533590e-02, 6.445812e-02, -2.074267e-18, -5.777790e-32
0.440, 1.289091e-01, 2.932097e-02, 1.485595e-02, 6.028857e-02, -5.744555e-17, 0.000000e+00
0.450, 1.207864e-01, 2.799362e-02, 1.437288e-02, 5.639311e-02, -5.731513e-17, 0.000000e+00
0.460, 1.131769e-01, 2.671525e-02, 1.388785e-02, 5.274939e-02, -1.682337e-18, 0.000000e+00
0.470, 1.060532e-01, 2.548435e-02, 1.340396e-02, 4.934501e-02, 5.394224e-17, 5.551115e-17
0.480, 9.937947e-02, 2.430209e-02, 1.292199e-02, 4.616074e-02, 5.404801e-17, 0.000000e+00
0.490, 9.313135e-02, 2.316657e-02, 1.242819e-02, 4.318543e-02, -1.364510e-18, 0.000000e+00
0.500, 8.727785e-02, 2.207753e-02, 1.192770e-02, 4.040255e-02, -1.272734e-18, 0.000000e+00
0.510, 8.179631e-02, 2.103282e-02, 1.143909e-02, 3.780145e-02, -1.187113e-18, 0.000000e+00
0.520, 7.666084e-02, 2.003216e-02, 1.096277e-02, 3.536865e-02, -1.107100e-18, 0.000000e+00
0.530, 7.185206e-02, 1.907365e-02, 1.049982e-02, 3.309523e-02, -1.032497e-18, 0.000000e+00
0.540, 6.734661e-02, 1.815650e-02, 1.005020e-02, 3.096892e-02, -9.629313e-19, 0.000000e+00
0.550, 6.312729e-02, 1.727891e-02, 9.614662e-03, 2.898177e-02, -8.980685e-19, 0.000000e+00
0.560, 5.917381e-02, 1.643992e-02, 9.192993e-03, 2.712317e-02, -8.375836e-19, 0.000000e+00
0.570, 5.547093e-02, 1.563782e-02, 8.785630e-03, 2.538609e-02, -7.811871e-19, 0.000000e+00
0.580, 5.200103e-02, 1.487157e-02, 8.392238e-03, 2.376136e-02, -7.285964e-19, 5.551115e-17
0.590, 4.875062e-02, 1.413964e-02, 8.013029e-03, 2.224276e-02, -6.795581e-19, 8.474092e-33
0.600, 4.570435e-02, 1.344086e-02, 7.647685e-03, 2.082236e-02, 5.487732e-17, 0.000000e+00
0.610, 4.285033e-02, 1.277375e-02, 7.296305e-03, 1.949464e-02, -5.911829e-19, 0.000000e+00
0.620, 4.017521e-02, 1.213718e-02, 6.958394e-03, 1.825277e-02, -5.514120e-19, -5.551115e-17
0.630, 3.766846e-02, 1.152972e-02, 6.633822e-03, 1.709188e-02, -5.143239e-19, -5.777790e-32
0.640, 3.531847e-02, 1.095029e-02, 6.322060e-03, 1.600605e-02, 5.503142e-17, 0.000000e+00
0.650, 3.311594e-02, 1.039749e-02, 6.022907e-03, 1.499096e-02, 5.506368e-17, 0.000000e+00
0.660, 3.105075e-02, 9.870320e-03, 5.735821e-03, 1.404152e-02, -4.173845e-19, 5.551115e-17
0.670, 2.911471e-02, 9.367592e-03, 5.460570e-03, 1.315392e-02, -3.893197e-19, 0.000000e+00
0.680, 2.729899e-02, 8.888276e-03, 5.196617e-03, 1.232373e-02, -3.631395e-19, 0.000000e+00
