0,9.43318000e-09,8.54303000e-11,9.38115000e-09,4.76408000e-11,9.35384000e-09,1.13146000e-10,,2.82799622e+00,2.56113596e-02,2.81239802e+00,1.42823525e-02,2.80421069e+00,3.39203175e-02
0.01,5.97600000e-09,6.00303000e-11,6.01208000e-09,3.58429000e-11,5.89503000e-09,3.13571000e-11,,1.79155973e+00,1.79966312e-02,1.80237624e+00,1.07454311e-02,1.76728553e+00,9.40062208e-03
0.02,4.46831000e-09,3.55124000e-11,4.46728000e-09,4.47492000e-11,4.37596000e-09,3.76977000e-11,,1.33956564e+00,1.06463497e-02,1.33925685e+00,1.34154727e-02,1.31187980e+00,1.13014861e-02
0.03,3.57780000e-09,3.10845000e-11,3.58491000e-09,2.55495000e-11,3.49276000e-09,2.27194000e-11,,1.07259746e+00,9.31889866e-03,1.07472898e+00,7.65954741e-03,1.04710311e+00,6.81110477e-03
0.04,2.96465000e-09,3.41967000e-11,2.96845000e-09,2.44540000e-11,2.87770000e-09,1.47595000e-11,,8.88779711e-01,1.02519127e-02,8.89918922e-01,7.33112477e-03,8.62712756e-01,4.42478678e-03
0.05,2.52178000e-09,3.53057000e-11,2.50927000e-09,1.38048000e-11,2.40708000e-09,2.97806000e-11,,7.56010625e-01,1.05843826e-02,7.52260221e-01,4.13857492e-03,7.21624430e-01,8.92799927e-03
0.06,2.13077000e-09,2.90795000e-11,2.12834000e-09,1.96830000e-11,2.04332000e-09,1.64998000e-11,,6.38788776e-01,8.71781478e-03,6.38060280e-01,5.90081495e-03,6.12571925e-01,4.94651560e-03
7.0000000000000007E-2,1.83304000e-09,1.53825000e-11,1.83474000e-09,1.14258000e-11,1.74627000e-09,1.58231000e-11,,5.49531567e-01,4.61155749e-03,5.50041214e-01,3.42536867e-03,5.23518576e-01,4.74364604e-03
0.08,1.58824000e-09,2.07535000e-11,1.57507000e-09,1.10360000e-11,1.49359000e-09,1.13824000e-11,,4.76142373e-01,6.22174278e-03,4.72194107e-01,3.30850957e-03,4.47767017e-01,3.41235767e-03
0.09,1.37124000e-09,2.18234000e-11,1.36795000e-09,1.51172000e-11,1.29204000e-09,9.77260000e-12,,4.11087410e-01,6.54249073e-03,4.10101093e-01,4.53202255e-03,3.87343847e-01,2.92975178e-03
0.1,1.19290000e-09,9.01372000e-12,1.17966000e-09,9.15808000e-12,1.11014000e-09,1.19170000e-11,,3.57622423e-01,2.70224527e-03,3.53653171e-01,2.74552331e-03,3.32811599e-01,3.57262672e-03
0.11,1.05409000e-09,1.17720000e-11,1.02539000e-09,1.07190000e-11,9.57489000e-10,8.38808000e-12,,3.16008232e-01,3.52915682e-03,3.07404189e-01,3.21347536e-03,2.87047981e-01,2.51468312e-03
0.12,9.19202000e-10,8.99280000e-12,9.00690000e-10,1.19448000e-11,8.33516000e-10,7.85530000e-12,,2.75569827e-01,2.69597362e-03,2.70020069e-01,3.58096095e-03,2.49881810e-01,2.35495970e-03
0.13,7.97023000e-10,9.00034000e-12,7.84985000e-10,7.41928000e-12,7.23136000e-10,6.34489000e-12,,2.38941484e-01,2.69823405e-03,2.35332583e-01,2.22424419e-03,2.16790719e-01,1.90215017e-03
0.14000000000000001,6.96353000e-10,8.75252000e-12,6.83672000e-10,7.19527000e-12,6.33600000e-10,8.70321000e-12,,2.08761378e-01,2.62393948e-03,2.04959709e-01,2.15708768e-03,1.89948501e-01,2.60915672e-03
0.15,6.10451000e-10,1.36521000e-11,6.02826000e-10,4.84383000e-12,5.47650000e-10,5.26033000e-12,,1.83008606e-01,4.09279662e-03,1.80722688e-01,1.45214370e-03,1.64181340e-01,1.57700726e-03
0.16,5.34672000e-10,5.94051000e-12,5.25439000e-10,5.42798000e-12,4.80713000e-10,5.99350000e-12,,1.60290633e-01,1.78092009e-03,1.57522649e-01,1.62726747e-03,1.44114132e-01,1.79680610e-03
