0.000, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0.010, 1.548200e+00, 1.552648e-01, 1.028660e-01, 8.523141e-01, -1.341962e-17, -1.341962e-17
0.020, 1.503314e+00, 1.527506e-01, 1.012993e-01, 8.269216e-01, -2.689365e-17, -1.301587e-17
0.030, 1.459741e+00, 1.502571e-01, 9.974187e-02, 8.022929e-01, -1.262431e-17, -1.262431e-17
0.040, 1.417441e+00, 1.477851e-01, 9.819425e-02, 7.784051e-01, -1.224458e-17, -1.224458e-17
0.050, 1.376378e+00, 1.453351e-01, 9.665703e-02, 7.552356e-01, 2.001462e-18, 2.001462e-18
0.060, 1.336514e+00, 1.429078e-01, 9.513074e-02, 7.327630e-01, 2.358596e-18, -1.151919e-17
0.070, 1.297815e+00, 1.405037e-01, 9.361587e-02, 7.109660e-01, 2.704946e-18, -1.117284e-17
0.080, 1.260246e+00, 1.381234e-01, 9.211290e-02, 6.898243e-01, -1.083695e-17, -1.083695e-17
0.090, 1.223772e+00, 1.357673e-01, 9.062224e-02, 6.693181e-01, 4.499996e-17, 4.499996e-17
0.100, 1.188363e+00, 1.334358e-01, 8.914429e-02, 6.494283e-01, 1.756032e-17, -3.795084e-17
0.110, 1.153986e+00, 1.311292e-01, 8.767941e-02, 6.301363e-01, -9.888860e-18, -9.888860e-18
0.120, 1.120611e+00, 1.288480e-01, 8.622793e-02, 6.114239e-01, -9.591700e-18, -9.591700e-18
0.130, 1.088207e+00, 1.265923e-01, 8.479015e-02, 5.932738e-01, -9.303499e-18, -9.303499e-18
0.140, 1.056748e+00, 1.243625e-01, 8.336634e-02, 5.756690e-01, -9.023985e-18, -9.023985e-18
0.150, 1.026204e+00, 1.221588e-01, 8.195677e-02, 5.585931e-01, -8.752892e-18, -8.752892e-18
0.160, 9.965479e-01, 1.199813e-01, 8.056164e-02, 5.420301e-01, -8.489966e-18, -8.489966e-18
0.170, 9.677544e-01, 1.178302e-01, 7.918116e-02, 5.259646e-01, -8.234957e-18, -8.234957e-18
0.180, 9.397976e-01, 1.157056e-01, 7.781550e-02, 5.103816e-01, -7.987625e-18, -7.987625e-18
0.190, 9.126528e-01, 1.136076e-01, 7.646483e-02, 4.952666e-01, -7.747736e-18, -7.747736e-18
0.200, 8.862959e-01, 1.115363e-01, 7.512928e-02, 4.806055e-01, -3.527064e-17, -3.527064e-17
0.210, 8.607038e-01, 1.094918e-01, 7.380896e-02, 4.663846e-01, -7.289391e-18, -7.289391e-18
0.220, 8.358537e-01, 1.074739e-01, 7.250396e-02, 4.525908e-01, -7.070502e-18, -7.070502e-18
