0.000, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0.010, 1.690620e+00, 2.203750e-02, 2.622056e-03, 7.975428e-01, 4.163336e-17, 0.000000e+00
0.020, 1.687778e+00, 2.486259e-02, 2.992800e-03, 8.437455e-01, 2.081668e-17, 6.938894e-18
0.030, 1.608768e+00, 2.732024e-02, 3.335806e-03, 8.364682e-01, 5.551115e-17, -6.938894e-18
0.040, 1.488894e+00, 2.939438e-02, 3.646695e-03, 7.979921e-01, -2.775558e-17, 2.775558e-17
0.050, 1.350730e+00, 3.105823e-02, 3.922856e-03, 7.419292e-01, 0.000000e+00, 2.775558e-17
0.060, 1.207450e+00, 3.233640e-02, 4.162638e-03, 6.774738e-01, -5.551115e-17, 6.938894e-18
0.070, 1.067699e+00, 3.322291e-02, 4.365361e-03, 6.099720e-01, -1.387779e-17, -2.081668e-17
0.080, 9.357132e-01, 3.375364e-02, 4.530849e-03, 5.432305e-01, -2.775558e-17, -1.387779e-17
0.090, 8.144950e-01, 3.393447e-02, 4.659649e-03, 4.791684e-01, -6.938894e-18, -6.938894e-18
0.100, 7.046119e-01, 3.381139e-02, 4.752620e-03, 4.192786e-01, -2.775558e-17, 1.387779e-17
0.110, 6.068113e-01, 3.339537e-02, 4.811214e-03, 3.640317e-01, -1.387779e-17, -6.938894e-18
0.120, 5.166201e-01, 3.272666e-02, 4.836788e-03, 3.093514e-01, -1.387779e-17, 0.000000e+00
0.130, 4.399394e-01, 3.183542e-02, 4.831869e-03, 2.625860e-01, -1.387779e-17, 6.938894e-18
0.140, 3.745289e-01, 3.077457e-02, 4.798565e-03, 2.224899e-01, -3.469447e-18, -3.469447e-18
0.150, 3.191134e-01, 2.955158e-02, 4.739324e-03, 1.885578e-01, -6.938894e-18, -3.469447e-18
0.160, 2.720301e-01, 2.837303e-02, 4.656621e-03, 1.597552e-01, 1.040834e-17, -6.938894e-18
0.170, 2.321617e-01, 2.698444e-02, 4.553090e-03, 1.354731e-01, 3.469447e-18, 3.469447e-18
0.180, 1.983157e-01, 2.547310e-02, 4.431346e-03, 1.149428e-01, 0.000000e+00, 0.000000e+00
0.190, 1.696212e-01, 2.387979e-02, 4.294010e-03, 9.764305e-02, -6.938894e-18, -6.938894e-18
0.200, 1.452377e-01, 2.225952e-02, 4.143629e-03, 8.302675e-02, 0.000000e+00, 3.469447e-18
0.210, 1.245211e-01, 2.064209e-02, 3.982659e-03, 7.069424e-02, 1.734723e-17, 2.081668e-17
