0.000, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0.010, 1.603995e+00, 3.234494e-02, 7.192492e-03, 2.473238e-01, -7.454342e-18, -2.133213e-17
0.020, 2.207990e+00, 6.468988e-02, 1.438498e-02, 4.946476e-01, -1.490868e-17, -4.266426e-17
0.030, 2.012173e+00, 7.852336e-02, 1.806311e-02, 4.611152e-01, -1.523344e-17, -3.605012e-17
0.040, 1.816355e+00, 9.235685e-02, 2.174124e-02, 4.275827e-01, -1.555819e-17, -2.943597e-17
0.050, 1.651451e+00, 1.031234e-01, 2.499261e-02, 3.926474e-01, -2.288575e-17, -2.288575e-17
0.060, 1.486547e+00, 1.138900e-01, 2.824397e-02, 3.577122e-01, -3.021332e-17, -1.633553e-17
0.070, 1.346621e+00, 1.215606e-01, 3.103083e-02, 3.258877e-01, -5.283043e-18, -3.548319e-18
0.080, 1.206695e+00, 1.292311e-01, 3.381768e-02, 2.940632e-01, 1.964723e-17, 9.238889e-18
0.090, 1.094225e+00, 1.342291e-01, 3.611620e-02, 2.642095e-01, 1.089813e-17, 4.897941e-19
0.100, 9.817553e-01, 1.392271e-01, 3.841471e-02, 2.343558e-01, 2.149040e-18, -8.259301e-18
0.110, 8.824111e-01, 1.416786e-01, 4.021837e-02, 1.991805e-01, -1.581166e-18, -5.050613e-18
0.120, 7.830669e-01, 1.441301e-01, 4.202202e-02, 1.640053e-01, -5.311373e-18, -1.841926e-18
0.130, 7.170711e-01, 1.450345e-01, 4.334838e-02, 1.475902e-01, 1.938017e-18, -3.266154e-18
0.140, 6.510753e-01, 1.459389e-01, 4.467474e-02, 1.311752e-01, 9.187406e-18, -4.690381e-18
0.150, 5.978222e-01, 1.447489e-01, 4.555309e-02, 1.175626e-01, 3.196650e-18, -2.727972e-19
0.160, 5.445691e-01, 1.435589e-01, 4.643144e-02, 1.039500e-01, -2.794107e-18, 4.144787e-18
0.170, 5.026501e-01, 1.410470e-01, 4.690378e-02, 9.402511e-02, -3.810658e-18, 1.393512e-18
