0.000, 1.000000e+00, -9.808479e-19, -2.949262e-20
0.013, 6.170966e+00, 5.119159e-03, 1.546875e-04
0.025, 4.719432e+00, 9.830091e-03, 3.033302e-04
0.037, 3.586436e+00, 1.378535e-02, 4.400649e-04
0.050, 2.709801e+00, 1.676328e-02, 5.600796e-04
0.062, 2.037633e+00, 1.868034e-02, 6.597774e-04
0.075, 1.526508e+00, 1.957739e-02, 7.369477e-04
0.087, 1.140554e+00, 1.958601e-02, 7.907902e-04
0.100, 8.507118e-01, 1.888839e-02, 8.218070e-04
0.113, 6.339240e-01, 1.768133e-02, 8.315947e-04
0.125, 4.722239e-01, 1.614986e-02, 8.225740e-04
0.138, 3.518192e-01, 1.445167e-02, 7.976988e-04
0.150, 2.622428e-01, 1.271062e-02, 7.601762e-04
0.163, 1.956179e-01, 1.101669e-02, 7.132242e-04
0.175, 1.460527e-01, 9.429815e-03, 6.598805e-04
0.188, 1.091582e-01, 7.985321e-03, 6.028676e-04
0.200, 8.167304e-02, 6.699761e-03, 5.445120e-04
0.212, 6.117760e-02, 5.576225e-03, 4.867100e-04
0.225, 4.587783e-02, 4.608785e-03, 4.309300e-04
0.237, 3.444355e-02, 3.785990e-03, 3.782421e-04
0.250, 2.588808e-02, 3.093453e-03, 3.293634e-04
0.263, 1.947904e-02, 2.515677e-03, 2.847126e-04
0.275, 1.467227e-02, 2.037281e-03, 2.444665e-04
0.287, 1.106303e-02, 1.643748e-03, 2.086144e-04
0.300, 8.349898e-03, 1.321856e-03, 1.770067e-04
0.312, 6.308158e-03, 1.059863e-03, 1.493983e-04
0.325, 4.770033e-03, 8.475504e-04, 1.254825e-04
0.338, 3.610117e-03, 6.761562e-04, 1.049202e-04
0.350, 2.734550e-03, 5.382647e-04, 8.736060e-05
0.362, 2.073002e-03, 4.276628e-04, 7.245728e-05
0.375, 1.572706e-03, 3.391894e-04, 5.987929e-05
0.388, 1.194028e-03, 2.685889e-04, 4.931821e-05
0.400, 9.071659e-04, 2.123735e-04, 4.049233e-05
0.412, 6.896846e-04, 1.677002e-04, 3.314844e-05
0.425, 5.246780e-04, 1.322624e-04, 2.706205e-05
0.438, 3.993938e-04, 1.041963e-04, 2.203643e-05
0.450, 3.042032e-04, 8.200115e-05, 1.790085e-05
0.463, 2.318294e-04, 6.447234e-05, 1.450847e-05
0.475, 1.767682e-04, 5.064583e-05, 1.173391e-05
0.487, 1.348529e-04, 3.975191e-05, 9.470892e-06
0.500, 1.029262e-04, 3.117746e-05, 7.629817e-06
0.512, 7.859419e-05, 2.443508e-05, 6.135603e-06
0.525, 6.004046e-05, 1.913797e-05, 4.925621e-06
0.537, 4.588561e-05, 1.497975e-05, 3.947868e-06
0.550, 3.508148e-05, 1.171802e-05, 3.159337e-06
0.562, 2.683108e-05, 9.161312e-06, 2.524597e-06
0.575, 2.052804e-05, 7.158571e-06, 2.014554e-06
0.588, 1.571071e-05, 5.590743e-06, 1.605394e-06
0.600, 1.202743e-05, 4.364103e-06, 1.277684e-06
0.613, 9.210181e-06, 3.404936e-06, 1.015604e-06
0.625, 7.054587e-06, 2.655317e-06, 8.063115e-07
0.637, 5.404706e-06, 2.069764e-06, 6.394035e-07
0.650, 4.141508e-06, 1.612590e-06, 5.064713e-07
0.662, 3.174092e-06, 1.255820e-06, 4.007325e-07
0.675, 2.433006e-06, 9.775300e-07, 3.167266e-07
0.688, 1.865165e-06, 7.605553e-07, 2.500652e-07
0.700, 1.429977e-06, 5.914618e-07, 1.972276e-07
0.713, 1.096390e-06, 4.597418e-07, 1.553936e-07
0.725, 8.406429e-07, 3.571803e-07, 1.223076e-07
0.738, 6.445463e-07, 2.773582e-07, 9.616794e-08
0.750, 4.941712e-07, 2.152619e-07, 7.553784e-08
0.762, 3.788484e-07, 1.669771e-07, 5.927269e-08
0.775, 2.904028e-07, 1.294493e-07, 4.646192e-08
0.787, 2.225688e-07, 1.002958e-07, 3.638195e-08
0.800, 1.705432e-07, 7.765879e-08, 2.845846e-08
0.812, 1.306428e-07, 6.008998e-08, 2.223609e-08
0.825, 1.000426e-07, 4.646106e-08, 1.735415e-08
0.838, 7.657542e-08, 3.589313e-08, 1.352724e-08
0.850, 5.857816e-08, 2.770174e-08, 1.052972e-08
0.863, 4.477419e-08, 2.135402e-08, 8.183309e-09
0.875, 3.418311e-08, 1.643506e-08, 6.347243e-09
0.887, 2.605149e-08, 1.262175e-08, 4.910387e-09
0.900, 1.979971e-08, 9.662265e-09, 3.784974e-09
0.912, 1.498105e-08, 7.360051e-09, 2.901612e-09
0.925, 1.125020e-08, 5.561263e-09, 2.205297e-09
0.938, 8.338874e-09, 4.144896e-09, 1.652221e-09
0.950, 6.036895e-09, 3.014981e-09, 1.207212e-09
0.963, 4.177315e-09, 2.094365e-09, 8.416540e-10
0.975, 2.624616e-09, 1.319690e-09, 5.317720e-10
0.988, 1.265099e-09, 6.372392e-10, 2.572044e-10
