0.000, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0.010, 1.015875e+00, 5.842735e-05, 1.408308e-06, 4.939819e-01, -1.396774e-17, -7.028849e-18
0.020, 1.031751e+00, 1.168547e-04, 2.816615e-06, 9.879639e-01, -2.793549e-17, -1.405770e-17
0.030, 8.078484e-01, 9.263313e-05, 2.232381e-06, 7.736866e-01, -1.401990e-17, -1.401990e-17
0.040, 5.839459e-01, 6.841155e-05, 1.648147e-06, 5.594093e-01, -1.043138e-19, -1.398210e-17
0.050, 4.558149e-01, 5.421029e-05, 1.305695e-06, 4.367103e-01, -8.249756e-20, -1.396029e-17
0.060, 3.276839e-01, 4.000904e-05, 9.632422e-07, 3.140113e-01, -6.068131e-20, -1.393847e-17
0.070, 2.552706e-01, 3.178694e-05, 7.643854e-07, 2.446382e-01, -4.866734e-20, -4.866734e-20
0.080, 1.828572e-01, 2.356484e-05, 5.655286e-07, 1.752650e-01, -3.665338e-20, 1.384113e-17
0.090, 1.422589e-01, 1.877185e-05, 4.498465e-07, 1.363621e-01, -2.945018e-20, 6.909444e-18
0.100, 1.016607e-01, 1.397886e-05, 3.341644e-07, 9.745915e-02, -2.224698e-20, -2.224698e-20
0.110, 7.901989e-02, 1.120287e-05, 2.665455e-07, 7.575826e-02, -5.087984e-20, -5.087984e-20
0.120, 5.637908e-02, 8.426875e-06, 1.989266e-07, 5.405736e-02, -7.951270e-20, -7.951270e-20
0.130, 4.374838e-02, 6.599455e-06, 1.550565e-07, 4.194682e-02, -1.394001e-17, -7.001113e-18
0.140, 3.111768e-02, 4.772034e-06, 1.111864e-07, 2.983629e-02, -2.780050e-17, -1.392271e-17
0.150, 2.414607e-02, 3.932314e-06, 8.671621e-08, 2.315179e-02, -3.486894e-20, -3.486894e-20
0.160, 1.717446e-02, 3.092594e-06, 6.224596e-08, 1.646728e-02, 2.773076e-17, 1.385298e-17
0.170, 1.332648e-02, 2.532311e-06, 4.853824e-08, 1.277775e-02, -1.925524e-20, -1.925524e-20
0.180, 9.478490e-03, 1.972029e-06, 3.483051e-08, 9.088213e-03, -2.776927e-17, -1.389149e-17
0.190, 7.354780e-03, 1.588589e-06, 2.719647e-08, 7.051951e-03, -1.388842e-17, -6.949524e-18
0.200, 5.231071e-03, 1.205149e-06, 1.956242e-08, 5.015689e-03, -7.562526e-21, -7.562526e-21
0.210, 4.058991e-03, 9.543638e-07, 1.527537e-08, 3.891870e-03, -5.868611e-21, -5.868611e-21
0.220, 2.886911e-03, 7.035787e-07, 1.098831e-08, 2.768050e-03, -4.174696e-21, -4.174696e-21
0.230, 2.240063e-03, 5.547175e-07, 8.598782e-09, 2.147835e-03, -1.388103e-17, -6.942134e-18
0.240, 1.593215e-03, 4.058563e-07, 6.209249e-09, 1.527620e-03, -2.775788e-17, -1.388009e-17
0.250, 1.236232e-03, 3.179931e-07, 4.865673e-09, 1.185335e-03, -2.775736e-17, -1.387958e-17
0.260, 8.792483e-04, 2.301299e-07, 3.522096e-09, 8.430491e-04, -2.775685e-17, -1.387906e-17
0.270, 6.822392e-04, 1.800159e-07, 2.988605e-09, 6.541513e-04, -9.871457e-22, -9.871457e-22
0.280, 4.852302e-04, 1.299018e-07, 2.455115e-09, 4.652534e-04, 2.775487e-17, 1.387709e-17
0.290, 3.765064e-04, 1.013492e-07, 2.196045e-09, 3.610059e-04, 1.387724e-17, 6.938349e-18
0.300, 2.677826e-04, 7.279664e-08, 1.936976e-09, 2.567583e-04, -3.876068e-22, -3.876068e-22
0.310, 2.077815e-04, 5.675689e-08, 1.633866e-09, 1.992274e-04, -3.007812e-22, 6.938593e-18
0.320, 1.477803e-04, 4.071715e-08, 1.330755e-09, 1.416965e-04, -2.139556e-22, 1.387757e-17
0.330, 1.146676e-04, 3.170924e-08, 1.075850e-09, 1.099470e-04, -1.660283e-22, 6.938728e-18
0.340, 8.155492e-05, 2.270132e-08, 8.209456e-10, 7.819751e-05, -1.181009e-22, -1.181009e-22
0.350, 6.328114e-05, 1.767358e-08, 6.565657e-10, 6.067603e-05, -9.164557e-23, -6.938986e-18
0.360, 4.500735e-05, 1.264583e-08, 4.921858e-10, 4.315455e-05, -6.519023e-23, -1.387785e-17
0.370, 3.492267e-05, 9.837562e-09, 3.886042e-10, 3.348503e-05, -1.387784e-17, -6.938944e-18
0.380, 2.483799e-05, 7.029295e-09, 2.850225e-10, 2.381551e-05, -2.775561e-17, -3.598409e-23
0.390, 1.927261e-05, 5.466736e-09, 2.242472e-10, 1.847923e-05, -1.387782e-17, -2.792340e-23
0.400, 1.370722e-05, 3.904176e-09, 1.634719e-10, 1.314296e-05, -1.986271e-23, -1.986271e-23
0.410, 1.063588e-05, 3.036116e-09, 1.279721e-10, 1.019805e-05, -1.541331e-23, 6.938878e-18
0.420, 7.564534e-06, 2.168055e-09, 9.247225e-11, 7.253142e-06, -1.096392e-23, 1.387778e-17
0.430, 5.869567e-06, 1.685967e-09, 7.228954e-11, 5.627950e-06, -8.507919e-24, -8.507919e-24
0.440, 4.174600e-06, 1.203878e-09, 5.210682e-11, 4.002757e-06, -6.051918e-24, -1.387779e-17
0.450, 3.239207e-06, 9.361533e-10, 4.064708e-11, 3.105870e-06, 1.387778e-17, -4.696242e-24
0.460, 2.303815e-06, 6.684287e-10, 2.918735e-11, 2.208982e-06, 2.775557e-17, 1.387778e-17
0.470, 1.787604e-06, 5.197720e-10, 2.275431e-11, 1.714021e-06, 1.387779e-17, -2.592253e-24
0.480, 1.271394e-06, 3.711152e-10, 1.632128e-11, 1.219060e-06, -1.843940e-24, -1.387779e-17
0.490, 9.865158e-07, 2.885746e-10, 1.270899e-11, 9.459085e-07, -1.430883e-24, -1.430883e-24
0.500, 7.016375e-07, 2.060340e-10, 9.096696e-12, 6.727567e-07, -1.017826e-24, 1.387779e-17
0.510, 5.444232e-07, 1.602075e-10, 7.077894e-12, 5.220138e-07, -7.898250e-25, 6.938893e-18
0.520, 3.872089e-07, 1.143809e-10, 5.059092e-12, 3.712709e-07, -5.618239e-25, -5.618239e-25
0.530, 3.004479e-07, 8.893883e-11, 3.935893e-12, 2.880812e-07, -1.387779e-17, -4.359709e-25
0.540, 2.136869e-07, 6.349676e-11, 2.812695e-12, 2.048915e-07, -2.775558e-17, -3.101178e-25
0.550, 1.658066e-07, 4.937245e-11, 2.188180e-12, 1.589819e-07, -1.387779e-17, -6.938894e-18
