0.000, 1.000000e+00, 1.000000e+00, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0.010, 9.284962e-01, 9.038579e-01, 8.698914e-01, 2.498146e-01, 1.207606e-17, 6.938894e-18
0.020, 9.071002e-01, 8.808464e-01, 8.439108e-01, 2.461081e-01, 8.674367e-18, 3.469447e-18
0.030, 8.862944e-01, 8.584719e-01, 8.188893e-01, 2.419961e-01, 8.693511e-18, -6.938894e-18
0.040, 8.659184e-01, 8.367826e-01, 7.947029e-01, 2.384543e-01, -5.127406e-18, 0.000000e+00
0.050, 8.461281e-01, 8.156069e-01, 7.713555e-01, 2.345328e-01, 1.824866e-18, -6.938894e-18
0.060, 8.266618e-01, 7.950785e-01, 7.486991e-01, 2.311273e-01, -8.535438e-18, 6.938894e-18
0.070, 8.077782e-01, 7.749642e-01, 7.267892e-01, 2.273632e-01, 5.351239e-18, 3.469447e-18
0.080, 7.891323e-01, 7.554668e-01, 7.054568e-01, 2.240706e-01, 1.922664e-18, 3.469447e-18
0.090, 7.710682e-01, 7.363030e-01, 6.847986e-01, 2.204375e-01, 1.927791e-18, -3.469447e-18
0.100, 7.531707e-01, 7.177319e-01, 6.646272e-01, 2.172393e-01, 1.237162e-17, -1.387779e-17
0.110, 7.358545e-01, 6.994283e-01, 6.450730e-01, 2.137156e-01, -1.191259e-17, -1.040834e-17
0.120, 7.186469e-01, 6.816982e-01, 5.824383e-01, 2.105973e-01, -2.228977e-17, 3.469447e-18
0.130, 7.020205e-01, 6.641811e-01, 5.238942e-01, 2.071662e-01, -1.535121e-17, 6.938894e-18
0.140, 6.854541e-01, 6.472215e-01, 5.079337e-01, 2.041159e-01, -1.532355e-17, -3.611119e-33
0.150, 6.694699e-01, 6.304298e-01, 4.926396e-01, 2.007646e-01, 1.589923e-17, 7.222237e-33
0.160, 6.535048e-01, 6.141825e-01, 4.778143e-01, 1.977733e-01, 1.939394e-17, -3.469447e-18
0.170, 6.381229e-01, 5.980645e-01, 4.635941e-01, 1.944912e-01, 5.512341e-18, 6.938894e-18
0.180, 6.227259e-01, 5.824801e-01, 4.497778e-01, 1.915523e-01, 2.066252e-18, 6.938894e-18
0.190, 6.079132e-01, 5.669930e-01, 4.365158e-01, 1.883317e-01, -8.346848e-18, -7.222237e-33
0.200, 5.930559e-01, 5.520302e-01, 4.236028e-01, 1.854401e-01, -1.526387e-17, 3.469447e-18
0.210, 5.787846e-01, 5.371373e-01, 4.112015e-01, 1.822756e-01, -8.330493e-18, -2.081668e-17
0.220, 5.644432e-01, 5.227611e-01, 3.991025e-01, 1.794276e-01, 5.568351e-18, 3.469447e-18
0.230, 5.506893e-01, 5.084307e-01, 3.874788e-01, 1.763146e-01, 2.637889e-17, -3.611119e-33
0.240, 5.368432e-01, 4.946109e-01, 3.761175e-01, 1.735083e-01, 1.599102e-17, 1.387779e-17
0.250, 5.235864e-01, 4.392334e-01, 3.652007e-01, 1.704441e-01, 1.251525e-17, -6.938894e-18
0.260, 5.102177e-01, 4.269462e-01, 3.544964e-01, 1.676776e-01, -1.175082e-17, 6.938894e-18
0.270, 4.974399e-01, 4.147747e-01, 3.442261e-01, 1.646609e-01, 5.589966e-18, 3.611119e-33
0.280, 4.845328e-01, 4.031413e-01, 3.341222e-01, 1.619336e-01, 5.610050e-18, 1.040834e-17
