0.000, 1.000000e+00, 1.000000e+00, 1.000000e+00, 0.000000e+00, 0.000000e+00, 0.000000e+00
0.010, 1.801643e+00, 1.728386e+00, 1.618359e+00, 6.741377e-01, 0.000000e+00, 0.000000e+00
0.020, 1.749367e+00, 1.676294e+00, 1.565349e+00, 6.575933e-01, 0.000000e+00, 0.000000e+00
0.030, 1.699057e+00, 1.625233e+00, 1.514082e+00, 6.409405e-01, 0.000000e+00, 0.000000e+00
0.040, 1.649521e+00, 1.576014e+00, 1.464076e+00, 6.252213e-01, 0.000000e+00, 0.000000e+00
0.050, 1.601883e+00, 1.527721e+00, 1.415713e+00, 6.093756e-01, -2.775558e-17, 0.000000e+00
0.060, 1.554923e+00, 1.481191e+00, 1.368502e+00, 5.944272e-01, -2.775558e-17, -2.775558e-17
0.070, 1.509798e+00, 1.435493e+00, 1.322842e+00, 5.793359e-01, 0.000000e+00, 0.000000e+00
0.080, 1.465265e+00, 1.391485e+00, 1.278238e+00, 5.651085e-01, 0.000000e+00, 0.000000e+00
0.090, 1.422511e+00, 1.348223e+00, 1.235103e+00, 5.507253e-01, -2.775558e-17, -2.775558e-17
0.100, 1.380268e+00, 1.306585e+00, 1.192936e+00, 5.371748e-01, 0.000000e+00, 1.387779e-17
0.110, 1.339751e+00, 1.265615e+00, 1.152162e+00, 5.234567e-01, -1.387779e-17, 2.775558e-17
0.120, 1.299673e+00, 1.226209e+00, 1.020528e+00, 5.105439e-01, 0.000000e+00, 0.000000e+00
0.130, 1.261273e+00, 1.187398e+00, 8.988661e-01, 4.974528e-01, 0.000000e+00, 0.000000e+00
0.140, 1.223243e+00, 1.150094e+00, 8.680699e-01, 4.851409e-01, 0.000000e+00, 0.000000e+00
0.150, 1.186847e+00, 1.113317e+00, 8.385655e-01, 4.726428e-01, -3.469447e-17, -1.387779e-17
0.160, 1.150757e+00, 1.077996e+00, 8.099430e-01, 4.608992e-01, -1.387779e-17, 6.938894e-18
0.170, 1.116261e+00, 1.043139e+00, 7.825185e-01, 4.489619e-01, -1.387779e-17, -6.938894e-18
0.180, 1.082010e+00, 1.009692e+00, 7.558814e-01, 4.377571e-01, 6.938894e-18, 6.938894e-18
0.190, 1.049315e+00, 9.766501e-01, 7.303594e-01, 4.263517e-01, 1.387779e-17, -1.387779e-17
0.200, 1.016809e+00, 9.449746e-01, 7.055402e-01, 4.156576e-01, -2.081668e-17, -2.081668e-17
0.210, 9.858247e-01, 9.136506e-01, 6.817613e-01, 4.047582e-01, 2.081668e-17, 1.387779e-17
0.220, 9.549763e-01, 8.836521e-01, 6.586089e-01, 3.945495e-01, 1.387779e-17, 0.000000e+00
0.230, 9.256163e-01, 8.539535e-01, 6.364322e-01, 3.841312e-01, 0.000000e+00, 2.775558e-17
0.240, 8.963423e-01, 8.255426e-01, 6.148149e-01, 3.743851e-01, 0.000000e+00, 1.387779e-17
0.250, 8.685263e-01, 7.106204e-01, 5.941155e-01, 3.644254e-01, 6.938894e-18, 0.000000e+00
0.260, 8.407486e-01, 6.869596e-01, 5.738877e-01, 3.551196e-01, 0.000000e+00, 0.000000e+00
0.270, 8.144005e-01, 6.636211e-01, 5.545545e-01, 3.455980e-01, 0.000000e+00, 0.000000e+00
0.280, 7.880453e-01, 6.414502e-01, 5.356097e-01, 3.367122e-01, -2.775558e-17, 0.000000e+00
0.290, 7.630932e-01, 6.196236e-01, 5.175422e-01, 3.276086e-01, -1.294225e-31, -1.387779e-17
0.300, 7.380906e-01, 5.988338e-01, 4.998120e-01, 3.191243e-01, 0.000000e+00, 0.000000e+00
0.310, 7.144662e-01, 5.784086e-01, 4.829278e-01, 3.104208e-01, 0.000000e+00, 0.000000e+00
0.320, 6.907501e-01, 5.589019e-01, 4.663604e-01, 3.023200e-01, -1.387779e-17, -2.775558e-17
0.330, 6.683887e-01, 5.397774e-01, 4.505890e-01, 2.939997e-01, -2.775558e-17, 2.775558e-17
0.340, 6.458963e-01, 5.214653e-01, 4.350613e-01, 2.862659e-01, 5.551115e-17, 0.000000e+00
0.350, 6.247362e-01, 5.035501e-01, 4.202965e-01, 2.783125e-01, -2.645262e-17, -3.544036e-18
0.360, 6.034073e-01, 4.863517e-01, 4.057361e-01, 2.709306e-01, 1.274111e-18, -3.465582e-18
0.370, 5.833902e-01, 4.695630e-01, 3.919081e-01, 2.633290e-01, 1.279608e-18, -3.480533e-18
0.380, 5.631682e-01, 4.534388e-01, 3.781934e-01, 2.562837e-01, 1.250503e-18, -3.401369e-18
0.390, 5.442375e-01, 4.377317e-01, 3.651288e-01, 2.490201e-01, 1.255889e-18, -3.416018e-18
0.400, 5.250678e-01, 4.225718e-01, 3.521990e-01, 2.422975e-01, 2.898199e-17, 2.441973e-17
0.410, 5.071705e-01, 4.078377e-01, 3.399499e-01, 2.353580e-01, 2.898735e-17, -3.350421e-18
0.420, 4.890009e-01, 3.935795e-01, 3.278047e-01, 2.289452e-01, -2.655357e-17, -3.269463e-18
0.430, 4.720858e-01, 3.797544e-01, 3.163174e-01, 2.223170e-01, 1.207254e-18, 2.447184e-17
0.440, 4.548667e-01, 3.663398e-01, 3.049052e-01, 2.162011e-01, 2.893286e-17, -3.202217e-18
0.450, 4.388847e-01, 3.533644e-01, 2.941300e-01, 2.098721e-01, -2.657308e-17, -3.216396e-18
0.460, 4.225687e-01, 3.407400e-01, 2.834026e-01, 2.040408e-01, 1.152268e-18, 2.462141e-17
0.470, 4.074730e-01, 3.285589e-01, 2.732930e-01, 1.979993e-01, 1.157521e-18, -5.865961e-17
0.480, 3.920142e-01, 3.166748e-01, 2.632059e-01, 1.924414e-01, 2.888268e-17, -3.065734e-18
0.490, 3.777602e-01, 3.052370e-01, 2.537186e-01, 1.866757e-01, 4.209189e-17, -3.899477e-17
0.500, 2.956448e-01, 2.621483e-01, 2.139353e-01, 1.219490e-01, 8.667172e-18, 4.180868e-18
0.510, 2.848426e-01, 2.526372e-01, 2.061979e-01, 1.178830e-01, 5.648585e-17, -2.651172e-18
0.520, 2.738689e-01, 2.433658e-01, 1.984871e-01, 1.135212e-01, 2.870457e-17, -3.033685e-17
0.530, 2.638847e-01, 2.345379e-01, 1.913215e-01, 1.097455e-01, -5.460332e-17, -2.469299e-18
0.540, 2.537558e-01, 2.259370e-01, 1.841869e-01, 1.057115e-01, 8.833127e-19, -2.402611e-18
0.550, 2.445165e-01, 2.177364e-01, 1.775447e-01, 1.022055e-01, -5.466590e-17, -2.299083e-18
0.560, 2.351567e-01, 2.097505e-01, 1.709370e-01, 9.847468e-02, 5.633314e-17, -2.235801e-18
0.570, 2.265971e-01, 2.021262e-01, 1.647745e-01, 9.521987e-02, 7.868425e-19, -2.140212e-18
0.580, 2.179385e-01, 1.947057e-01, 1.586491e-01, 9.176965e-02, 7.646092e-19, -2.079737e-18
0.590, 2.100004e-01, 1.876113e-01, 1.529266e-01, 8.874872e-02, 7.322158e-19, -1.991627e-18
0.600, 2.019818e-01, 1.807108e-01, 1.472436e-01, 8.555832e-02, 7.110744e-19, -1.934122e-18
0.610, 1.946127e-01, 1.741046e-01, 1.419253e-01, 8.275558e-02, 5.619218e-17, 5.365874e-17
0.620, 1.871793e-01, 1.676827e-01, 1.366928e-01, 7.980614e-02, 6.610231e-19, -1.797983e-18
0.630, 1.803313e-01, 1.615331e-01, 1.318277e-01, 7.720670e-02, 5.614436e-17, -5.723347e-17
0.640, 1.734334e-01, 1.555584e-01, 1.269957e-01, 7.448083e-02, 6.141437e-19, 5.384068e-17
0.650, 1.670636e-01, 1.498218e-01, 1.224544e-01, 7.207135e-02, 5.609959e-17, 5.391060e-17
0.660, 1.606559e-01, 1.442523e-01, 1.179479e-01, 6.955303e-02, -5.494080e-17, -1.551362e-18
0.670, 1.547249e-01, 1.388970e-01, 1.137054e-01, 6.732087e-02, 5.464502e-19, -1.486345e-18
0.680, 1.487664e-01, 1.337008e-01, 1.094990e-01, 6.499547e-02, -5.498178e-17, -5.695105e-17
0.690, 1.432383e-01, 1.286971e-01, 1.055346e-01, 6.292910e-02, 5.071887e-19, -1.379553e-18
0.700, 1.376915e-01, 1.238454e-01, 1.016078e-01, 6.078314e-02, 5.600211e-17, 5.417575e-17
0.710, 1.325333e-01, 1.191661e-01, 9.789835e-02, 5.887178e-02, 5.598156e-17, -1.279510e-18
0.720, 1.273638e-01, 1.146320e-01, 9.422605e-02, 5.689281e-02, 4.550415e-19, -1.237713e-18
0.730, 1.225454e-01, 1.102521e-01, 9.075120e-02, 5.512662e-02, 4.358901e-19, -1.185621e-18
0.740, 1.177218e-01, 1.060107e-01, 8.732092e-02, 5.330326e-02, 4.214086e-19, -1.146231e-18
0.750, 1.132152e-01, 9.863970e-02, 8.406245e-02, 5.167293e-02, 4.036054e-19, -1.097807e-18
0.760, 1.087085e-01, 9.479724e-02, 8.085386e-02, 4.999462e-02, 3.898734e-19, -5.657161e-17
0.770, 1.044881e-01, 9.107976e-02, 7.779490e-02, 4.849167e-02, 3.733575e-19, -1.015532e-18
0.780, 1.002716e-01, 8.748146e-02, 7.478380e-02, 4.694872e-02, -1.106619e-16, -1.120025e-16
0.790, 9.631364e-02, 8.399743e-02, 7.190911e-02, 4.556523e-02, 3.449528e-19, -9.382715e-19
0.800, 9.236290e-02, 8.062225e-02, 6.908018e-02, 4.414876e-02, 3.327370e-19, -9.050448e-19
0.810, 8.864533e-02, 7.735154e-02, 6.637561e-02, 4.287749e-02, 3.183694e-19, -8.659648e-19
0.820, 8.493768e-02, 7.418027e-02, 6.371469e-02, 4.157930e-02, -5.520435e-17, -5.634564e-17
0.830, 8.144025e-02, 7.110430e-02, 6.116716e-02, 4.041346e-02, 2.934546e-19, -7.981964e-19
0.840, 7.795456e-02, 6.811917e-02, 5.866118e-02, 3.922597e-02, 2.825386e-19, -7.685051e-19
0.850, 7.465842e-02, 6.522095e-02, 5.625847e-02, 3.815934e-02, 2.700687e-19, -7.345870e-19
0.860, 7.137538e-02, 6.240546e-02, 5.389519e-02, 3.707559e-02, 2.598237e-19, -7.067205e-19
0.870, 6.826280e-02, 5.966921e-02, 5.077880e-02, 3.610230e-02, 2.482064e-19, -6.751215e-19
0.880, 6.516441e-02, 5.700832e-02, 4.774607e-02, 3.511584e-02, 2.385303e-19, -6.488024e-19
0.890, 6.221923e-02, 5.441949e-02, 4.559556e-02, 3.423053e-02, 5.573890e-17, -6.194893e-19
